,Disease,Medication,odds ratio,p-val,95% CI (LL),95% CI (UL),best_shrink_coeff,k,m,a,B-H critical value,BH-significance
0,NAS_Baby,"Acetaminophen, Oral",4.528975945861612,8.090541596366014e-53,3.732026598244976,5.496108502506088,0.0218628245928159,1,1446,0.05,3.457814661134163e-05,True
1,Hypoglycemia_Baby,"Glyburide, Oral",1.885600028906028,4.262556790519917e-46,1.7281173289744325,2.057434069664964,7.734978776351349,2,1446,0.05,6.915629322268326e-05,True
2,TTN_Baby,"Fluoxetine, Oral",2.355089965362467,5.5466002501597314e-45,2.090251081271338,2.653484452010192,1.0,3,1446,0.05,0.00010373443983402491,True
3,NAS_Baby,"Oxycodone, Oral",6.4475212996214015,6.049993003387237e-41,4.909143946841293,8.467979623172289,0.1773688269855912,4,1446,0.05,0.00013831258644536652,True
4,BPD_OLD_Baby,"Sertraline, Oral",1.5586144993287918,6.878086811423977e-34,1.4508056528668247,1.6744345824112483,0.0122348494641974,5,1446,0.05,0.00017289073305670817,True
5,Other_Resp_Dis_Baby,"Sertraline, Oral",1.5254564704709943,1.662001059200364e-30,1.4193462168989377,1.6394995213965584,0.0179276747584538,6,1446,0.05,0.00020746887966804981,True
6,LGA_Baby,"Ascorbic acid, Oral",0.8652426428246256,1.9880720015870015e-27,0.8429128786104357,0.8881639490386046,1.1107926231994802,7,1446,0.05,0.00024204702627939146,True
7,Postmaturity_Baby,"Nitrofurantoin, Oral",0.5499471913870437,8.344038011136616e-26,0.4918849620787868,0.6148631013973845,2.232982745443644,8,1446,0.05,0.00027662517289073305,True
8,Neonatal_Death_Baby,"Doconexent, Oral",1.6980705190342678,1.449714043285773e-25,1.537553498683222,1.8753451441414692,1.0,9,1446,0.05,0.0003112033195020747,True
9,LGA_Baby,"Calcium, Oral",0.8570571197567463,1.0100860445184308e-24,0.8321837909600139,0.882673893081179,0.1075599905416155,10,1446,0.05,0.00034578146611341634,True
10,NAS_Baby,"Ondansetron, Oral",3.528053993286259,4.1874457146853616e-23,2.748715708328881,4.528356621904177,0.0428268750112253,11,1446,0.05,0.00038035961272475796,True
11,NAS_Baby,"Hydrocodone, Oral",3.5726155888351974,2.3278945679177184e-21,2.74643211010558,4.647332114500219,0.1279424504691387,12,1446,0.05,0.00041493775933609963,True
12,LGA_Baby,"Folic acid, Oral",0.8605127796941877,2.586290130107944e-21,0.8341920826041528,0.8876639558905968,0.1348060953965181,13,1446,0.05,0.00044951590594744125,True
13,Jaundice_Baby,"Terbutaline, Oral",1.3162195178184248,2.958356960522275e-21,1.243415618808551,1.3932861972139263,0.0148037426598336,14,1446,0.05,0.0004840940525587829,True
14,TTN_Baby,"Oxycodone, Oral",1.6250052882892057,3.7321680361817515e-21,1.4691828263283857,1.797354379350511,1.0,15,1446,0.05,0.0005186721991701245,True
15,Jaundice_Baby,"Iodine, Oral",0.7167978628609745,1.3540389120580033e-19,0.6669609371712714,0.7703587235276419,0.0805496870905501,16,1446,0.05,0.0005532503457814661,True
16,Postmaturity_Baby,"Acetaminophen, Oral",0.6301204541646181,2.865029077536049e-19,0.5696599366038467,0.6969979126910986,0.1809790332836357,17,1446,0.05,0.0005878284923928078,True
17,Postmaturity_Baby,"Folic acid, Oral",0.7900908084638352,3.1208721521436095e-19,0.7504213016007665,0.8318573637067969,1.7965873964452328,18,1446,0.05,0.0006224066390041494,True
18,LGA_Baby,"Prenatal Vitamins, Oral",0.8421952565454351,3.5202607151065274e-18,0.8102081661593376,0.8754452001019944,0.0719444948573806,19,1446,0.05,0.0006569847856154911,True
19,Jaundice_Baby,"Calcium, Oral",0.9379858646568954,6.130162561855757e-18,0.9244466383516098,0.9517233832608826,3.955826196092627,20,1446,0.05,0.0006915629322268327,True
20,Jaundice_Baby,"Folic acid, Oral",0.9346885731028628,6.49827261819369e-18,0.920449577130329,0.9491478407897234,4.677051429854249,21,1446,0.05,0.0007261410788381743,True
21,Postmaturity_Baby,"Ascorbic acid, Oral",0.8322606133761218,6.770285356035222e-18,0.7982257063634959,0.867746707548123,0.0779112561162323,22,1446,0.05,0.0007607192254495159,True
22,BPD_OLD_Baby,"Fluoxetine, Oral",1.648574874781771,1.3908375651973537e-17,1.469797026972121,1.8490982549887025,0.0247773752850171,23,1446,0.05,0.0007952973720608576,True
23,Postmaturity_Baby,"Calcium, Oral",0.8168040252005158,2.6062752389444647e-17,0.7794082826443489,0.8559940026813905,0.3100443193026135,24,1446,0.05,0.0008298755186721993,True
24,Postmaturity_Baby,"Azithromycin, Oral",0.7029279452324796,4.952769814142612e-17,0.6473493962024248,0.7632782220657999,1.0887641476327967,25,1446,0.05,0.0008644536652835408,True
25,LGA_Baby,"Cyanocobalamin, Oral",0.8840943705750062,7.363479151317615e-16,0.8580164220141845,0.9109649139902998,1.1330107721980167,26,1446,0.05,0.0008990318118948825,True
26,LGA_Baby,"Omega-3 fatty acids, Oral",0.7112542613186847,1.0859105794491104e-15,0.6544060905331393,0.7730408252035819,0.5056677044839757,27,1446,0.05,0.0009336099585062241,True
27,Postmaturity_Baby,"Nifedipine, Oral",0.4628074284017835,2.094873200948315e-15,0.3826128963879935,0.5598104972569171,0.0922271461390431,28,1446,0.05,0.0009681881051175658,True
28,TTN_Baby,"Escitalopram, Oral",1.7720397563942636,2.3666490356767524e-15,1.538109048717201,2.041548940148774,1.0,29,1446,0.05,0.0010027662517289075,True
29,RDS_Baby,"Oxycodone, Oral",1.5717924464489017,2.422602052331618e-15,1.405329373084216,1.757973285146566,1.0,30,1446,0.05,0.001037344398340249,True
30,Postmaturity_Baby,"Prenatal Vitamins, Oral",0.7708668963429237,3.5418949381937325e-15,0.7224919949396772,0.8224807693917581,0.2926601142539093,31,1446,0.05,0.0010719225449515907,True
31,TTN_Baby,"Sertraline, Oral",1.4145286132634929,5.602677435235261e-15,1.296663751946633,1.5431072201542426,1.0,32,1446,0.05,0.0011065006915629322,True
32,LGA_Baby,"Iron, Oral",0.86049220851186,1.9791833305945832e-14,0.8280053259848927,0.8942537175456866,5.336509841717492,33,1446,0.05,0.001141078838174274,True
33,Postmaturity_Baby,"Cyanocobalamin, Oral",0.8285023231817357,3.1107298579682906e-14,0.7892322381030719,0.869726382651755,0.9699146132105138,34,1446,0.05,0.0011756569847856157,True
34,RDS_Baby,"Acetaminophen, Oral",1.2474484573114115,5.821777436350549e-14,1.1775228556337298,1.3215264962403896,1.0,35,1446,0.05,0.0012102351313969572,True
35,Other_Resp_Dis_Baby,"Fluoxetine, Oral",1.557812859671165,9.620219355631642e-14,1.386247545018081,1.7506115083689469,0.1182905769139778,36,1446,0.05,0.0012448132780082989,True
36,Hypoglycemia_Baby,"Prenatal Vitamins, Oral",0.7849633162691043,2.0229233481965439e-13,0.7358669481964167,0.8373353490035037,0.5683671423120965,37,1446,0.05,0.0012793914246196404,True
37,LGA_Baby,"Fish oil, Oral",0.7403235726363679,2.294216668512788e-13,0.6831378184198506,0.802296370399788,0.0120473638177218,38,1446,0.05,0.0013139695712309821,True
38,TTN_Baby,"Linoleic acid, Oral",0.6605662757511659,3.387999376873127e-13,0.5907720400026903,0.7386060529502686,1.0,39,1446,0.05,0.0013485477178423238,True
39,Jaundice_Baby,"Nifedipine, Oral",1.150134744492571,5.175362400438118e-13,1.1072841513986975,1.1946436050927365,4.324436173475016,40,1446,0.05,0.0013831258644536654,True
40,TTN_Baby,"Fish oil, Oral",0.6648481116811964,6.440415274272903e-13,0.5948436309087393,0.7430911060286154,1.0,41,1446,0.05,0.001417704011065007,True
41,LGA_Baby,"Copper, Oral",0.877836631354023,1.2636005233782269e-12,0.8468160796879742,0.909993527320502,1.348821367215757,42,1446,0.05,0.0014522821576763486,True
42,LGA_Baby,"Linoleic acid, Oral",0.7531989424551762,3.6866615823112896e-12,0.6953294320494505,0.8158847026559489,1.8396621557403303,43,1446,0.05,0.00148686030428769,True
43,LGA_Baby,"Cholecalciferol, Oral",0.883601890710117,5.512306487971099e-12,0.8530457778615956,0.9152525239895956,0.0500437668620157,44,1446,0.05,0.0015214384508990318,True
44,TTN_Baby,"Zolpidem, Oral",1.360451640524592,6.423760287367696e-12,1.2460738797365982,1.4853281946631385,1.0,45,1446,0.05,0.0015560165975103733,True
45,NAS_Baby,"Buprenorphine, Sublingual",5.017386177785247,1.3425506791098036e-11,3.144152604935164,8.006661005422021,0.0370837232957053,46,1446,0.05,0.0015905947441217153,True
46,LGA_Baby,"Nifedipine, Oral",0.7254088167122567,1.7342082122272835e-11,0.6606347463920336,0.7965338702478849,0.1600562251551212,47,1446,0.05,0.0016251728907330568,True
47,BPD_OLD_Baby,"Acetaminophen, Oral",1.1655801404204402,3.75243070697289e-11,1.1138377989977744,1.2197261261603567,0.1295100286968261,48,1446,0.05,0.0016597510373443985,True
48,Postmaturity_Baby,"Amoxicillin, Oral",0.7371528438652906,4.654882359197882e-11,0.6731576280089678,0.8072319061820781,0.0818064944582143,49,1446,0.05,0.00169432918395574,True
49,RDS_Baby,"Nitrofurantoin, Oral",1.22612602809141,1.010880500008517e-10,1.152645186748691,1.3042912546261274,1.0,50,1446,0.05,0.0017289073305670815,True
50,Neonatal_Death_Baby,"Biotin, Oral",1.6128729014439127,1.0567805743339005e-10,1.3950847137367437,1.8646602393372569,1.0,51,1446,0.05,0.0017634854771784235,True
51,Neonatal_Death_Baby,"Cholecalciferol, Oral",1.4266268396276174,1.1742084120892954e-10,1.2804611063799656,1.5894775166579227,1.0,52,1446,0.05,0.001798063623789765,True
52,Other_Resp_Dis_Baby,"Acetaminophen, Oral",1.1600495551294214,1.7979640837570772e-10,1.1083115136092103,1.2142028245954557,0.1420086136179724,53,1446,0.05,0.0018326417704011067,True
53,RDS_Baby,"Nifedipine, Oral",1.2522167967042297,2.2124369875359528e-10,1.1681814866251146,1.3422973432649594,1.0,54,1446,0.05,0.0018672199170124482,True
54,LGA_Baby,"Labetalol, Oral",0.6991281404549843,2.858911861854108e-10,0.6255260916554966,0.7813905179917515,0.0401806484272532,55,1446,0.05,0.0019017980636237897,True
55,BPD_OLD_Baby,"Escitalopram, Oral",1.4948528252617856,7.360332181004205e-10,1.3153115953797252,1.698901596429724,0.0237192807793448,56,1446,0.05,0.0019363762102351317,True
56,Hypoglycemia_Baby,"Linoleic acid, Oral",0.6469169728998971,1.089773525351206e-09,0.5623801685248676,0.7441613222665777,0.0940600602647137,57,1446,0.05,0.001970954356846473,True
57,Postmaturity_Baby,"Iron, Oral",0.8213955359338155,1.1096894473478926e-09,0.7710188190978972,0.8750637594571266,0.7732169917270939,58,1446,0.05,0.002005532503457815,True
58,Hypoglycemia_Baby,"Fish oil, Oral",0.6475426720306641,1.170405463359657e-09,0.5629513466908298,0.7448450289095694,0.114449915571515,59,1446,0.05,0.0020401106500691564,True
59,BPD_OLD_Baby,"Linoleic acid, Oral",0.7707438344815845,1.8209812195205067e-09,0.7080240618038425,0.8390195904895053,0.0869011942199685,60,1446,0.05,0.002074688796680498,True
60,TTN_Baby,"Cholecalciferol, Oral",0.8675443426125604,2.0165561833867908e-09,0.8281750220972093,0.9087851798441674,1.0,61,1446,0.05,0.00210926694329184,True
61,BPD_OLD_Baby,"Fish oil, Oral",0.7759421300193627,4.178382026411673e-09,0.7129967208870277,0.8444445416101491,0.1547340749848186,62,1446,0.05,0.0021438450899031814,True
62,Postmaturity_Baby,"Copper, Oral",0.8428207537186814,5.523857876663149e-09,0.7957394423548814,0.8926877129487919,0.1500830671305892,63,1446,0.05,0.002178423236514523,True
63,TTN_Baby,"Omega-3 fatty acids, Oral",0.720560576105674,5.539330705126451e-09,0.6453898966103755,0.8044866313598159,1.0,64,1446,0.05,0.0022130013831258644,True
64,BPD_OLD_Baby,"Ascorbic acid, Oral",0.9219431793751748,1.0117097822114384e-08,0.8966614086818037,0.9479377809355864,0.1214014396427517,65,1446,0.05,0.002247579529737206,True
65,RDS_Baby,"Valaciclovir, Oral",0.753157902875804,2.722011875302301e-08,0.6815139427590328,0.8323334139986099,1.0,66,1446,0.05,0.002282157676348548,True
66,TTN_Baby,"Biotin, Oral",0.8190679044807944,2.814810471044017e-08,0.7633493775476397,0.8788534475600478,1.0,67,1446,0.05,0.0023167358229598894,True
67,Postmaturity_Baby,"Doconexent, Oral",0.8549309311928662,3.0700174975728486e-08,0.8087941207024917,0.9036995675431716,1.604420265604137,68,1446,0.05,0.0023513139695712313,True
68,Neonatal_Death_Baby,"Ascorbic acid, Oral",1.2712594068439431,3.1520194982704354e-08,1.16764180097515,1.3840721342277544,1.0,69,1446,0.05,0.002385892116182573,True
69,Other_Resp_Dis_Baby,"Linoleic acid, Oral",0.7900184342745129,4.7575691200824953e-08,0.7259274801847588,0.8597678742437236,0.0836812496572151,70,1446,0.05,0.0024204702627939143,True
70,Other_Resp_Dis_Baby,"Ascorbic acid, Oral",0.9253101505051998,4.959692577333246e-08,0.8998486543084098,0.9514920876177764,0.2293758233392131,71,1446,0.05,0.0024550484094052563,True
71,LGA_Baby,"Doconexent, Oral",0.9083881640222782,6.287186791705064e-08,0.8773139681666698,0.9405629985125254,0.0125546476021657,72,1446,0.05,0.0024896265560165978,True
72,BPD_OLD_Baby,"Prenatal Vitamins, Oral",0.8938295836496426,6.816590857551938e-08,0.8581219412798322,0.9310230704691456,0.0582148293044623,73,1446,0.05,0.0025242047026279393,True
73,Postmaturity_Baby,"Hydrocodone, Oral",0.6736847729247957,7.048981595059893e-08,0.5835493084757463,0.7777426289069052,0.290424050971529,74,1446,0.05,0.002558782849239281,True
74,Other_Resp_Dis_Baby,"Escitalopram, Oral",1.4232644254776083,1.0002429244407021e-07,1.2499245828728047,1.6206430792602828,0.1345779377747368,75,1446,0.05,0.0025933609958506223,True
75,Jaundice_Baby,"Niacin, Oral",0.8023652743404585,1.0428126859467515e-07,0.7398360588453329,0.8701793130659333,6.234364476503483,76,1446,0.05,0.0026279391424619642,True
76,Other_Resp_Dis_Baby,"Fish oil, Oral",0.7963432499379055,1.1783414930702269e-07,0.7319894442198496,0.8663548043340331,1.7124038782127171,77,1446,0.05,0.0026625172890733058,True
77,TTN_Baby,"Copper, Oral",0.8815037701643225,1.6041953885985694e-07,0.8408849679964802,0.9240846565081744,1.0,78,1446,0.05,0.0026970954356846477,True
78,BPD_OLD_Baby,"Labetalol, Oral",1.2111777659366254,1.7640688487176337e-07,1.127149031087719,1.3014708261636,0.0164375939775961,79,1446,0.05,0.002731673582295989,True
79,Other_Resp_Dis_Baby,"Calcium, Oral",0.9203878319925458,1.8734277005376939e-07,0.8921149435322877,0.9495567442529672,0.0210614823175189,80,1446,0.05,0.0027662517289073307,True
80,Pneumonia_Baby,"Doconexent, Oral",0.7601657753739408,2.1042215870889267e-07,0.6853828943674902,0.843108298731527,2.103174879131048,81,1446,0.05,0.0028008298755186722,True
81,RDS_Baby,"Ondansetron, Oral",1.2224283105095028,2.1748818440928137e-07,1.1330376050236648,1.3188714723232038,1.0,82,1446,0.05,0.002835408022130014,True
82,Other_Resp_Dis_Baby,"Zolpidem, Oral",1.2255019514456298,2.3658267580435242e-07,1.1345432908650717,1.3237529542410895,0.1245093851269668,83,1446,0.05,0.0028699861687413557,True
83,BPD_OLD_Baby,"Citalopram, Oral",1.4769627625060482,2.390803347251908e-07,1.2738316114438708,1.7124861576930788,0.0317276243815103,84,1446,0.05,0.002904564315352697,True
84,BPD_OLD_Baby,"Doconexent, Oral",0.905717834836828,3.354905878503104e-07,0.8719118327255901,0.9408345724328364,0.022534761446879,85,1446,0.05,0.0029391424619640387,True
85,Postmaturity_Baby,"Codeine, Oral",0.6844136942663366,3.558113948902619e-07,0.5914542112771728,0.7919837173663781,5.255936197599781,86,1446,0.05,0.00297372060857538,True
86,Postmaturity_Baby,"Fish oil, Oral",0.7061888032846061,3.6389733080148505e-07,0.6176052366923585,0.8074779750174913,0.0322621977922732,87,1446,0.05,0.003008298755186722,True
87,Jaundice_Baby,"Pantoprazole, Oral",1.1492218537009071,3.765711847824123e-07,1.0891830347186116,1.2125701805160347,3.7917004692679743,88,1446,0.05,0.0030428769017980637,True
88,Other_Resp_Dis_Baby,"Prenatal Vitamins, Oral",0.8995305309342279,3.831689761740345e-07,0.8635039501272093,0.9370601905916136,0.7557689183361779,89,1446,0.05,0.003077455048409405,True
89,Other_Resp_Dis_Baby,"Oxycodone, Oral",1.2704877053571957,3.9493896295474246e-07,1.1582130132356865,1.393646065980895,0.0655737446284552,90,1446,0.05,0.0031120331950207467,True
90,Postmaturity_Baby,"Linoleic acid, Oral",0.7083042600074126,4.266685694836853e-07,0.6196764106317031,0.8096079117054279,1.526760061318097,91,1446,0.05,0.003146611341632088,True
91,Postmaturity_Baby,"Cephalexin, Oral",0.7024350897127325,5.260703184308519e-07,0.6118927797980841,0.806375024432474,0.0550101307446965,92,1446,0.05,0.0031811894882434306,True
92,Sepsis_Baby,"Cyanocobalamin, Oral",0.8916919005843454,5.315143284537727e-07,0.8526211552344771,0.9325530344705788,1.0,93,1446,0.05,0.003215767634854772,True
93,RDS_Baby,"Methyldopa, Oral",1.2791886904213292,6.199896683956339e-07,1.1611542204403615,1.4092216838184235,1.0,94,1446,0.05,0.0032503457814661136,True
94,Hypoglycemia_Baby,"Iron, Oral",0.8531274700640563,6.482237464296481e-07,0.8013881376849187,0.9082072044146684,0.0280546827405348,95,1446,0.05,0.003284923928077455,True
95,Other_Resp_Dis_Baby,"Hydrocodone, Oral",1.1795764067412875,7.584794934250684e-07,1.1048456613044089,1.259361871139508,0.1247503224717489,96,1446,0.05,0.003319502074688797,True
96,Postmaturity_Baby,"Ondansetron, Oral",0.7353191341173587,8.81165432770721e-07,0.6504982975686494,0.8312000677327533,0.607687386317961,97,1446,0.05,0.0033540802213001385,True
97,BPD_OLD_Baby,"Zolpidem, Oral",1.2129489133669396,9.153241233143544e-07,1.1229689452699825,1.3101386931802688,0.0165819105361091,98,1446,0.05,0.00338865836791148,True
98,Other_Resp_Dis_Baby,"Ondansetron, Oral",1.1621965601704365,9.61516669005848e-07,1.0943715514368446,1.2342251063622816,0.0247224304721476,99,1446,0.05,0.0034232365145228216,True
99,Other_Resp_Dis_Baby,"Doconexent, Oral",0.9092785212123006,1.064264480972964e-06,0.8751976660063716,0.9446865105465316,0.0466166667468581,100,1446,0.05,0.003457814661134163,True
100,Jaundice_Baby,"Hydroxyzine, Oral",1.158313252686918,1.07664881759843e-06,1.0918830731046307,1.228785045211136,0.0167226989606493,101,1446,0.05,0.0034923928077455054,True
101,Postmaturity_Baby,"Promethazine, Oral",0.6327012745087873,1.0894531377652638e-06,0.5263417202643192,0.7605532439344064,0.0578749579913732,102,1446,0.05,0.003526970954356847,True
102,Jaundice_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.8808821661263758,1.0921996349864082e-06,0.8370838760709817,0.9269720905885636,4.886344699586923,103,1446,0.05,0.0035615491009681885,True
103,RDS_Baby,"Cephalexin, Oral",1.2480201528572112,1.319123633180051e-06,1.140856900528461,1.3652494902877443,1.0,104,1446,0.05,0.00359612724757953,True
104,BPD_OLD_Baby,"Hydrocodone, Oral",1.1746417470041242,1.3720902146326458e-06,1.1003548302421218,1.253943905986484,0.0472804737003463,105,1446,0.05,0.0036307053941908715,True
105,TTN_Baby,"Iron, Oral",0.8847067534997382,1.5656186729443615e-06,0.8415660902252325,0.930058908954574,1.0,106,1446,0.05,0.0036652835408022134,True
106,BPD_OLD_Baby,"Ondansetron, Oral",1.1574535182158028,1.8102041770103013e-06,1.090007921460944,1.229072395212077,0.3920235003584475,107,1446,0.05,0.003699861687413555,True
107,RDS_Baby,"Codeine, Oral",1.2411770672038225,2.314460331606126e-06,1.1347525712887083,1.3575827463454468,1.0,108,1446,0.05,0.0037344398340248964,True
108,Neonatal_Death_Baby,"Levothyroxine, Oral",1.431613764799177,2.3791997421437357e-06,1.233375334802529,1.6617147381908797,1.0,109,1446,0.05,0.003769017980636238,True
109,BPD_OLD_Baby,"Calcium, Oral",0.9285166434198272,2.70822981936614e-06,0.9001897347166811,0.9577349350456288,0.1109126077337798,110,1446,0.05,0.0038035961272475795,True
110,BPD_OLD_Baby,"Icosapent, Oral",0.8503645940889218,3.2287296226910232e-06,0.7942738744894081,0.9104163766495128,0.1197275829162311,111,1446,0.05,0.003838174273858922,True
111,Jaundice_Baby,"Cyanocobalamin, Oral",0.965686327092578,4.277450794810722e-06,0.9514181550840682,0.980168475186552,8.282476300834439,112,1446,0.05,0.0038727524204702633,True
112,Neonatal_Death_Baby,"Icosapent, Oral",1.5099869339522702,4.55319232563129e-06,1.2660671775861545,1.8009001268429317,1.0,113,1446,0.05,0.003907330567081604,True
113,Other_Resp_Dis_Baby,"Citalopram, Oral",1.419244673948119,4.72284907011605e-06,1.2216295496946818,1.6488267208610987,0.1969781631200028,114,1446,0.05,0.003941908713692946,True
114,SGA_Baby,"Azithromycin, Oral",0.8146657665808121,5.413135387858069e-06,0.7457905573694609,0.8899017353875109,0.2407182066640256,115,1446,0.05,0.0039764868603042874,True
115,LGA_Baby,"Valaciclovir, Oral",0.8694303064152843,5.782265080656555e-06,0.81840494715566,0.9236369603342608,1.092667183279162,116,1446,0.05,0.00401106500691563,True
116,BPD_OLD_Baby,"Omega-3 fatty acids, Oral",0.8225644761250197,6.278666788037632e-06,0.75571788723499,0.8953239413961839,0.0119908606879948,117,1446,0.05,0.004045643153526971,True
117,TTN_Baby,"Prenatal Vitamins, Oral",0.8917957096648803,6.616694202614094e-06,0.8484588770849293,0.9373460626743838,1.0,118,1446,0.05,0.004080221300138313,True
118,TTN_Baby,"Calcium, Oral",0.9170888885330188,7.381259118598567e-06,0.8830300717061081,0.9524613673073732,1.0,119,1446,0.05,0.004114799446749654,True
119,Other_Resp_Dis_Baby,"Nifedipine, Oral",1.14873790839271,7.613672100240781e-06,1.081060167297162,1.220652487342757,0.29708759327627,120,1446,0.05,0.004149377593360996,True
120,RDS_Baby,"Progesterone, Oral",1.5687349194290456,7.738077335883885e-06,1.28780768518372,1.9109446819965008,1.0,121,1446,0.05,0.004183955739972338,True
121,Other_Resp_Dis_Baby,"Labetalol, Oral",1.1796032352758783,7.80994714811938e-06,1.0971958447154513,1.2682000204204058,0.0109887655923784,122,1446,0.05,0.00421853388658368,True
122,BPD_OLD_Baby,"Nifedipine, Oral",1.147471111537647,8.311629968292208e-06,1.080115800639874,1.2190266553210498,0.353390967664174,123,1446,0.05,0.004253112033195021,True
123,LGA_Baby,"Biotin, Oral",0.8886562343511956,8.348802065980998e-06,0.8436933639694831,0.9360153067173008,2.720286140896225,124,1446,0.05,0.004287690179806363,True
124,Postmaturity_Baby,"Terconazole, Vaginal",0.7557014623842422,1.051276412759998e-05,0.667175217645345,0.8559740906822134,5.486305708645069,125,1446,0.05,0.004322268326417704,True
125,TTN_Baby,"Doconexent, Oral",0.9018759285086582,1.134209721208518e-05,0.8612336138224231,0.9444361870797398,1.0,126,1446,0.05,0.004356846473029046,True
126,TTN_Baby,"Ibuprofen, Oral",1.4433897918212804,1.1590130512284535e-05,1.225029326665274,1.7006728294457707,1.0,127,1446,0.05,0.004391424619640387,True
127,BPD_OLD_Baby,"Promethazine, Oral",1.18952681444112,1.4907911078483808e-05,1.0996554302083523,1.2867431046162725,0.0164389137034806,128,1446,0.05,0.004426002766251729,True
128,Jaundice_Baby,"Iron, Oral",0.9593972081397388,1.7570243276926225e-05,0.9414152876040972,0.9777226003296096,0.1281626886320477,129,1446,0.05,0.00446058091286307,True
129,BPD_OLD_Baby,"Valaciclovir, Oral",0.859453209356675,1.8362449322740244e-05,0.8019141293545163,0.9211208432853742,0.0289833948559945,130,1446,0.05,0.004495159059474412,True
