,Disease,Medication,odds ratio,p-val,95% CI (LL),95% CI (UL),best_shrink_coeff,k,m,a,B-H critical value,BH-significance
130,BPD_OLD_Baby,"Fluconazole, Oral",1.171410009503101,1.837969071713458e-05,1.089612234485349,1.25934838737579,0.0228559886868885,131,1446,0.05,0.004529737206085754,True
131,Pneumonia_Baby,"Cholecalciferol, Oral",0.8062185369401819,1.920315103963385e-05,0.7303880267804341,0.8899219393986093,6.466407967054847,132,1446,0.05,0.004564315352697096,True
132,LGA_Baby,"Docusate, Oral",0.8853520814658903,2.1039255285280755e-05,0.8370435580111822,0.9364486479274868,0.4848440983316838,133,1446,0.05,0.004598893499308437,True
133,Other_Resp_Dis_Baby,"Icosapent, Oral",0.8624490073902349,2.160992020127824e-05,0.8055245892465057,0.9233961325056198,0.3858799694677137,134,1446,0.05,0.004633471645919779,True
134,Sepsis_Baby,"Calcium, Oral",0.9105344709283896,2.201655916074644e-05,0.8719587951764353,0.9508167442488896,1.0,135,1446,0.05,0.00466804979253112,True
135,Postmaturity_Baby,"Omega-3 fatty acids, Oral",0.7597340210456455,2.564670526968161e-05,0.6684837222409146,0.8634402955980577,0.2757327273862335,136,1446,0.05,0.004702627939142463,True
136,RDS_Baby,"Labetalol, Oral",1.2018828451159589,2.5686829620657448e-05,1.1032417167483188,1.3093435023845907,1.0,137,1446,0.05,0.004737206085753804,True
137,NAS_Baby,"Promethazine, Oral",2.2268162049961,2.768469921632467e-05,1.5314900131317777,3.2378339841035317,0.0865729938418878,138,1446,0.05,0.004771784232365146,True
138,BPD_OLD_Baby,"Caffeine, Oral",1.2536474217973586,3.27158726347458e-05,1.1268088595217678,1.3947634906297994,0.0115813058278096,139,1446,0.05,0.004806362378976487,True
139,RDS_Baby,"Fluconazole, Oral",1.2196437082724243,3.344483301058081e-05,1.1104359910461767,1.3395916442937523,1.0,140,1446,0.05,0.004840940525587829,True
140,Other_Resp_Dis_Baby,"Promethazine, Oral",1.18189671506855,3.3671822910926e-05,1.0921382891733586,1.2790320227185972,0.0437823739232881,141,1446,0.05,0.004875518672199171,True
141,Arrhythmia_Baby,"Prenatal Vitamins, Oral",0.8113775516823709,3.450286677660771e-05,0.734958602460419,0.895742330479808,0.0352730858410773,142,1446,0.05,0.0049100968188105125,True
142,Postmaturity_Baby,"Docusate, Oral",0.8158860494939023,3.487271616990883e-05,0.74094089790514,0.8984117999705692,0.0664604214785851,143,1446,0.05,0.004944674965421854,True
143,Pneumonia_Baby,"Acetaminophen, Oral",1.251730857051586,3.820012108771993e-05,1.124868493108875,1.3929007240346325,0.0312379397540489,144,1446,0.05,0.0049792531120331955,True
144,RDS_Baby,"Promethazine, Oral",1.2311774735252006,3.920127787799296e-05,1.1149906204870343,1.3594714999968225,1.0,145,1446,0.05,0.005013831258644537,True
145,ROP_Baby,"Levothyroxine, Oral",0.7281084538967236,4.160855028749154e-05,0.6255959732548534,0.8474190105119325,0.6531852996845067,146,1446,0.05,0.0050484094052558786,True
146,Jaundice_Baby,"Hydrocodone, Oral",1.0754228105937276,4.230670098446492e-05,1.0386347558008708,1.1135138845354078,0.0320960297835307,147,1446,0.05,0.00508298755186722,True
147,Postmaturity_Baby,"Pantothenic acid, Oral",0.7648516001984704,4.616355062130116e-05,0.6723116235114956,0.8701291928744381,0.0340658059724439,148,1446,0.05,0.005117565698478562,True
148,TTN_Baby,"Bupropion, Oral",1.3425602287979808,6.359905215513863e-05,1.1620702460250318,1.5510834858009608,1.0,149,1446,0.05,0.005152143845089903,True
149,Jaundice_Baby,"Fish oil, Oral",0.927397663559082,6.411262495563935e-05,0.8937481400348145,0.962314088106904,5.875026559665691,150,1446,0.05,0.005186721991701245,True
150,BPD_OLD_Baby,"Oxycodone, Oral",1.2094006605420873,6.877548427813362e-05,1.1013190889227953,1.3280891727303672,0.0544940723575846,151,1446,0.05,0.005221300138312587,True
151,Hypoglycemia_Baby,"Copper, Oral",0.8898434666194206,6.938479483217073e-05,0.8401228788055942,0.9425066440411708,0.436647446059104,152,1446,0.05,0.0052558782849239285,True
152,UTI_Baby,"Amoxicillin, Oral",1.305610872973131,7.153022084127661e-05,1.1445996690770437,1.4892715747508416,1.0,153,1446,0.05,0.00529045643153527,True
153,Other_Resp_Dis_Baby,"Valaciclovir, Oral",0.8690882135388087,7.360192270427972e-05,0.8108435297333961,0.931516741781764,0.3788830461758758,154,1446,0.05,0.0053250345781466115,True
154,SGA_Baby,"Terconazole, Vaginal",0.7344891527787535,8.534478438518895e-05,0.629695577488422,0.8567224145060318,4.62905691969355,155,1446,0.05,0.005359612724757953,True
155,LGA_Baby,"Terbutaline, Oral",0.7631191597125846,8.918855511029348e-05,0.6665974137446858,0.873617028678554,0.0154481825830887,156,1446,0.05,0.005394190871369295,True
156,NAS_Baby,"Zolpidem, Oral",2.104515534735693,8.922743494144221e-05,1.4504513456225083,3.0535223737842903,0.0737646749622927,157,1446,0.05,0.005428769017980637,True
157,TTN_Baby,"Folic acid, Oral",0.9244747319437396,9.73667473518668e-05,0.8886740780378557,0.9617176320586264,1.0,158,1446,0.05,0.005463347164591978,True
158,Arrhythmia_Baby,"Azithromycin, Oral",0.7975704406154048,0.0001003584180398,0.7116593933757578,0.8938526121688933,0.0180276621899017,159,1446,0.05,0.00549792531120332,True
159,Hypoglycemia_Baby,"Folic acid, Oral",0.9077945980904624,0.0001004520885846,0.8646036063585909,0.9531431817558664,0.0838248237275807,160,1446,0.05,0.005532503457814661,True
160,SGA_Baby,"Labetalol, Oral",1.26266968935507,0.0001040810124354,1.1223679369112571,1.4205098809251613,0.2019155326061164,161,1446,0.05,0.005567081604426003,True
161,Postmaturity_Baby,"Sertraline, Oral",0.7338745900133544,0.0001043601249659,0.6276900996831609,0.8580219986568591,1.1365686563372317,162,1446,0.05,0.0056016597510373444,True
162,SGA_Baby,"Linoleic acid, Oral",0.7299208755481835,0.0001146105722097,0.6220210925371157,0.8565376495319341,4.230410748323865,163,1446,0.05,0.005636237897648686,True
163,Jaundice_Baby,"Lamotrigine, Oral",0.7525162329810967,0.0001220532760279,0.6509099479845454,0.8699831407608252,0.0125679538228054,164,1446,0.05,0.005670816044260028,True
164,TTN_Baby,"Labetalol, Oral",1.1940193026499315,0.0001230267399213,1.0906975792379214,1.3071286874009231,1.0,165,1446,0.05,0.005705394190871369,True
165,Other_Resp_Dis_Baby,"Omega-3 fatty acids, Oral",0.8477150058385631,0.0001230649873955,0.7791615240227138,0.9223000738200288,0.0895365262228319,166,1446,0.05,0.005739972337482711,True
166,Jaundice_Baby,"Linoleic acid, Oral",0.9303392114385676,0.0001290010187303,0.8965756851496639,0.965374215112307,0.0265997953314918,167,1446,0.05,0.005774550484094052,True
167,Other_Resp_Dis_Baby,"Butalbital, Oral",1.2320664757338742,0.0001291509096958,1.107209166183066,1.371003643205303,0.2720269385143966,168,1446,0.05,0.005809128630705394,True
168,Sepsis_Baby,"Copper, Oral",0.9009551756314736,0.0001317579957579,0.8540463825089578,0.9504404504501556,1.0,169,1446,0.05,0.005843706777316737,True
169,Jaundice_Baby,"Cholecalciferol, Oral",0.966720841797108,0.0001361678876861,0.9500567255768192,0.9836772487427052,3.478547099159452,170,1446,0.05,0.005878284923928077,True
170,Other_Resp_Dis_Baby,"Fluconazole, Oral",1.1525681148621767,0.0001376751304475,1.0714277463606614,1.2398533302028043,0.1170543040573733,171,1446,0.05,0.00591286307053942,True
171,Postmaturity_Baby,"Zolpidem, Oral",0.7318687912343188,0.0001381624422112,0.6233333708228191,0.8593025059379258,0.0592609352481995,172,1446,0.05,0.00594744121715076,True
172,Hypoglycemia_Baby,"Calcium, Oral",0.9152189463665312,0.0001793184113431,0.8737697211561273,0.9586344084800288,0.0563158041636873,173,1446,0.05,0.005982019363762103,True
173,Arrhythmia_Baby,"Ascorbic acid, Oral",0.882186704238449,0.0001873014210274,0.8260328138645103,0.9421579482951984,0.0992559641004196,174,1446,0.05,0.006016597510373444,True
174,BPD_OLD_Baby,"Butalbital, Oral",1.2247928824128078,0.0001919365662785,1.100986122765388,1.3625218100307863,0.0204037720763757,175,1446,0.05,0.006051175656984786,True
175,Sepsis_Baby,"Iron, Oral",0.896869090657448,0.000198339722218,0.8468974538828797,0.9497893305603882,1.0,176,1446,0.05,0.006085753803596127,True
176,Hypoglycemia_Baby,"Terconazole, Vaginal",0.7950108584570315,0.0002041071197987,0.7043619500755005,0.8973259628758163,0.1257045105060981,177,1446,0.05,0.006120331950207469,True
177,TTN_Baby,"Lauric acid, Oral",0.7100220783192381,0.000210091073694,0.5924164058892332,0.8509746635798434,1.0,178,1446,0.05,0.00615491009681881,True
178,SGA_Baby,"Fish oil, Oral",0.741337385490566,0.0002168563724511,0.6326059290811235,0.8687574584137536,0.0879795848694319,179,1446,0.05,0.006189488243430153,True
179,Jaundice_Baby,"Terconazole, Vaginal",0.935350735061757,0.0002652083939714,0.9023522785373638,0.9695559244319488,0.0172225728159995,180,1446,0.05,0.006224066390041493,True
180,RDS_Baby,"Sertraline, Oral",1.2070105617895648,0.0002751498366475,1.0906490890196248,1.3357866530481706,1.0,181,1446,0.05,0.006258644536652836,True
181,RDS_Baby,"Hydrocodone, Oral",1.169025493422369,0.000282631216172,1.0745106092865533,1.271853988653321,1.0,182,1446,0.05,0.006293222683264176,True
182,Neonatal_Death_Baby,"Valaciclovir, Oral",1.3981733380272707,0.0002952947826071,1.166103790970398,1.6764276887767589,1.0,183,1446,0.05,0.006327800829875519,True
183,Jaundice_Baby,"Valaciclovir, Oral",0.9461477224118436,0.0002993815280616,0.9181792850775534,0.9749680995574922,8.102338442903164,184,1446,0.05,0.006362378976486861,True
184,Arrhythmia_Baby,"Calcium, Oral",0.8739387476152771,0.0003164664389883,0.8121456479522802,0.9404334512031224,4.503232258496331,185,1446,0.05,0.006396957123098202,True
185,Jaundice_Baby,"Guaifenesin, Oral",1.1436126105960087,0.0003177887524435,1.0630482161920305,1.2302826750409286,0.0382363033558954,186,1446,0.05,0.006431535269709544,True
186,BPD_OLD_Baby,"Iron, Oral",0.928427961380254,0.0003230673266562,0.8915999026876973,0.9667772247106464,1.06260121658426,187,1446,0.05,0.006466113416320885,True
187,Postmaturity_Baby,"Terbutaline, Oral",0.6509358734607884,0.0003548797139888,0.5142960978671353,0.8238785266218839,0.0820315210865612,188,1446,0.05,0.006500691562932227,True
188,IVH_Baby,"Calcium, Oral",1.2136682596401585,0.0003988964466324,1.090304238109094,1.3509904785957425,0.7873037470229368,189,1446,0.05,0.0065352697095435695,True
189,Arrhythmia_Baby,"Folic acid, Oral",0.8710858715520411,0.0004635397856886,0.8063158280052325,0.9410587877144524,0.0301327160032304,190,1446,0.05,0.00656984785615491,True
190,Jaundice_Baby,"Hydrocortisone, Topical application",0.8709593865437593,0.0004842855681445,0.8059244290936451,0.9412424113533588,5.870606144248455,191,1446,0.05,0.0066044260027662526,True
191,LGA_Baby,"Hydrocodone, Oral",0.8808840220994747,0.000525792377708,0.8199408726878646,0.9463568486913804,0.1606331546375273,192,1446,0.05,0.006639004149377594,True
192,Sepsis_Baby,"Ascorbic acid, Oral",0.9342940717683336,0.0005324848636078,0.8990467029605951,0.9709233231899314,1.0,193,1446,0.05,0.006673582295988936,True
193,TTN_Baby,"Citalopram, Oral",1.3748047640989014,0.0005366714846893,1.1480800019761512,1.6463035120685765,1.0,194,1446,0.05,0.006708160442600277,True
194,Postmaturity_Baby,"Metronidazole, Oral",0.7529174322144605,0.0005563374412451,0.6408678680402765,0.8845577817248123,0.6149031584675745,195,1446,0.05,0.006742738589211619,True
195,Jaundice_Baby,"Ascorbic acid, Oral",0.977497364489578,0.0005770984778038,0.9649113459485714,0.9902475513382532,3.917208335374156,196,1446,0.05,0.00677731673582296,True
196,Jaundice_Baby,"Human Rho(D) immune globulin, Intramuscular",0.8228670306927274,0.0005994952208477,0.7361621408861081,0.9197839886007152,0.0507761076446124,197,1446,0.05,0.0068118948824343025,True
197,Other_Resp_Dis_Baby,"Caffeine, Oral",1.2087750158512538,0.000602464202903,1.0846726167827407,1.3470765430403262,0.0586527397582554,198,1446,0.05,0.006846473029045643,True
198,Other_Resp_Dis_Baby,"Glyburide, Oral",1.1493630845648777,0.0006852196597584,1.0606182856153648,1.2455334007314731,0.2261641998256269,199,1446,0.05,0.0068810511756569855,True
199,LGA_Baby,"Acetaminophen, Oral",0.9186568992134164,0.0006947601955634,0.8747024671592595,0.9648200732909932,0.8045471828921471,200,1446,0.05,0.006915629322268326,True
200,Neonatal_Death_Baby,"Fish oil, Oral",0.5503087088505294,0.0007052226274824,0.3895169618752242,0.777474936081851,1.0,201,1446,0.05,0.0069502074688796685,True
201,Neonatal_Death_Baby,"Linoleic acid, Oral",0.5514259783253901,0.000734009709145,0.3903282675712026,0.7790125256983746,1.0,202,1446,0.05,0.006984785615491011,True
202,Jaundice_Baby,"Pertussis Vac, Acellular, Intramuscular",1.1805830970003968,0.0007578623560875,1.0718590961884815,1.3003355141354878,6.263547948656782,203,1446,0.05,0.0070193637621023515,True
203,BPD_OLD_Baby,"Glyburide, Oral",1.1472627302218676,0.0008233888584452,1.0585274525529793,1.2434365957932088,0.1298852043627537,204,1446,0.05,0.007053941908713694,True
204,Neonatal_Death_Baby,"Iron, Oral",0.774139434794786,0.0008258976942502,0.6662756576296837,0.8994653453743279,1.0,205,1446,0.05,0.0070885200553250345,True
205,Jaundice_Baby,"Influenza Virus Vaccine (Subvirion), Intramuscular",1.167866656470968,0.0008340749622458,1.066253397284002,1.2791635935424763,7.533526357205476,206,1446,0.05,0.007123098201936377,True
206,Sepsis_Baby,"Oxycodone, Oral",1.2461796788072164,0.0008817073892491,1.0945930030470767,1.4187591073111092,1.0,207,1446,0.05,0.0071576763485477184,True
207,Other_Resp_Dis_Baby,"Iron, Oral",0.933538345842421,0.0008960049933363,0.8964096952811419,0.9722048386423088,0.0118195474979794,208,1446,0.05,0.00719225449515906,True
208,Hypoglycemia_Baby,"Levothyroxine, Oral",1.1221466454905509,0.0009430861564753,1.048060707048465,1.2014696148011073,0.0800475348121363,209,1446,0.05,0.0072268326417704015,True
209,Jaundice_Baby,"Copper, Oral",0.9706071341660104,0.0009607823439139,0.9535694919457094,0.9879491918011066,8.726437907855471,210,1446,0.05,0.007261410788381743,True
210,LGA_Baby,"Enoxaparin, Subcutaneous",0.7945213986012156,0.0009799163512965,0.6929591231114718,0.9109689616333754,0.3741918543512486,211,1446,0.05,0.0072959889349930845,True
211,Jaundice_Baby,"Reduced Diphtheria Toxoid, Intramuscular",1.1758227641213237,0.0010222941302579,1.0674913104444774,1.2951479408766768,7.736016136736445,212,1446,0.05,0.007330567081604427,True
212,Arrhythmia_Baby,"Iron, Oral",0.848776203526636,0.0010258433700553,0.769638654386972,0.936051015066174,3.651359078842273,213,1446,0.05,0.0073651452282157675,True
213,LGA_Baby,"Glyburide, Oral",1.1398830353036784,0.0010597283832012,1.0539570777356793,1.2328142783239464,1.672244834782222,214,1446,0.05,0.00739972337482711,True
214,BPD_OLD_Baby,"Insulin lispro, Injection",1.2875838563891433,0.0010967550230634,1.106284338701609,1.4985950078437345,0.122730401739431,215,1446,0.05,0.0074343015214384505,True
215,LGA_Baby,"Pantothenic acid, Oral",0.8896166803781121,0.001106197433135,0.8292430710899013,0.954385831607596,5.407148619806216,216,1446,0.05,0.007468879668049793,True
216,BPD_OLD_Baby,"Nystatin, Topical application",1.2226432917577126,0.0011176391739445,1.0834262603218612,1.3797492950152852,0.0124878575694038,217,1446,0.05,0.007503457814661135,True
217,TTN_Baby,"Methyldopa, Oral",0.8272565851749047,0.0011245044499982,0.7380473443051008,0.9272487232639376,1.0,218,1446,0.05,0.007538035961272476,True
218,Jaundice_Baby,"Levothyroxine, Oral",1.040769534075768,0.001176270440269,1.0159471463857956,1.0661984010819368,0.2549511838077944,219,1446,0.05,0.007572614107883818,True
219,Other_Resp_Dis_Baby,"Cyanocobalamin, Oral",0.9491884392370888,0.001274001892544,0.919548852460936,0.9797833913556158,0.1943235201730648,220,1446,0.05,0.007607192254495159,True
220,RDS_Baby,"Metronidazole, Oral",1.177857662509805,0.0014329942993288,1.0650850420453628,1.3025707979795038,1.0,221,1446,0.05,0.007641770401106501,True
221,RDS_Baby,"Indomethacin, Oral",1.4827572306450716,0.0015415028522271,1.161961081723614,1.8921193141589203,1.0,222,1446,0.05,0.007676348547717844,True
222,RDS_Baby,"Butalbital, Oral",1.2401374555560702,0.0016309400323061,1.084720188823379,1.4178227016695657,1.0,223,1446,0.05,0.007710926694329184,True
223,Postmaturity_Baby,"Glyburide, Oral",0.696738492268585,0.0017932400609842,0.555349126363974,0.8741249487273748,0.6505885757309048,224,1446,0.05,0.007745504840940527,True
224,IVH_Baby,"Cyanocobalamin, Oral",1.1925301131418162,0.0018292465635228,1.0675298109774634,1.332167079669549,0.7123162146013478,225,1446,0.05,0.007780082987551867,True
225,BPD_OLD_Baby,"Nitrofurantoin, Oral",1.0824623294730833,0.0018804950223016,1.029709720237146,1.137917484607644,0.2183897214494296,226,1446,0.05,0.007814661134163209,True
226,Hypoglycemia_Baby,"Methyldopa, Oral",0.8253229594977503,0.002020976551858,0.730617344875989,0.932304704030454,1.298566845359965,227,1446,0.05,0.007849239280774552,True
227,Jaundice_Baby,"Azithromycin, Oral",1.0338117008782763,0.0023743301393206,1.0118761390651876,1.0562227842038103,3.5735054452692467,228,1446,0.05,0.007883817427385892,True
228,TTN_Baby,"Lamotrigine, Oral",1.4570782885192088,0.0023983646361721,1.1427158991003614,1.8579221139265891,1.0,229,1446,0.05,0.007918395573997235,True
229,Hypoglycemia_Baby,"Insulin lispro, Injection",1.303081332121182,0.0025703620448387,1.097059562060208,1.5477928608852731,0.0304780587759075,230,1446,0.05,0.007952973720608575,True
230,Hypoglycemia_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.8390659434447371,0.0027313411843215,0.7480861934991846,0.941110347399526,2.4264468035029285,231,1446,0.05,0.007987551867219918,True
231,TTN_Baby,"Cyanocobalamin, Oral",0.9431355973190104,0.0027716385776986,0.9076500098627528,0.980008533316482,1.0,232,1446,0.05,0.00802213001383126,True
232,LGA_Baby,"Ondansetron, Oral",0.9029620179947448,0.002847586838384,0.8444024305915765,0.9655827321220828,0.0490904172406049,233,1446,0.05,0.008056708160442601,True
233,RDS_Baby,"Caffeine, Oral",1.2273235281051158,0.0029940592190281,1.07206338059142,1.4050690191557544,1.0,234,1446,0.05,0.008091286307053943,True
234,Postmaturity_Baby,"Icosapent, Oral",0.8614808049203586,0.0030356599619269,0.7805987373798948,0.9507435020165124,0.01068640135494,235,1446,0.05,0.008125864453665284,True
235,Other_Resp_Dis_Baby,"Nitrofurantoin, Oral",1.0787307269459598,0.0030643265180931,1.0259556348357468,1.1342205664123657,0.0378038821109613,236,1446,0.05,0.008160442600276626,True
236,ROP_Baby,"Doconexent, Oral",1.1617263261479394,0.0032260652121876,1.051430741567382,1.28359196997922,0.3228322417438582,237,1446,0.05,0.008195020746887967,True
237,ROP_Baby,"Prenatal Vitamins, Oral",1.1743568427200566,0.0032600708929016,1.0551168924015697,1.307072234342107,0.1030702665170244,238,1446,0.05,0.008229598893499309,True
238,RDS_Baby,"Fluoxetine, Oral",1.2723623988672532,0.0034536346382743,1.0826654944896996,1.4952966380574284,1.0,239,1446,0.05,0.00826417704011065,True
239,Seizures_Baby,"Prenatal Vitamins, Oral",0.7546724330537443,0.0034548452661188,0.6249161392413995,0.9113710551668976,0.0570224069805748,240,1446,0.05,0.008298755186721992,True
240,Jaundice_Baby,"Metoprolol, Oral",1.1678438218252802,0.0035629224247909,1.0521288213108697,1.2962853640642753,0.0189925033482858,241,1446,0.05,0.008333333333333333,True
241,BPD_OLD_Baby,"Pantoprazole, Oral",1.1640694262448978,0.0036228063738929,1.050821800593359,1.289521808886127,0.166553057875774,242,1446,0.05,0.008367911479944676,True
242,Other_Resp_Dis_Baby,"Pantoprazole, Oral",1.1646023687740703,0.0036386067156337,1.0509282744174546,1.2905720688750075,0.4297816681798203,243,1446,0.05,0.008402489626556016,True
243,TTN_Baby,"Acetaminophen, Oral",1.086913298840244,0.0036468009991705,1.0275268352813751,1.1497320348546187,1.0,244,1446,0.05,0.00843706777316736,True
244,Anemia_All_Baby,"Valaciclovir, Oral",0.7973119263779583,0.0037268042296902,0.6841527001221474,0.9291877497977178,0.0496150597052286,245,1446,0.05,0.0084716459197787,True
245,BPD_OLD_Baby,"Progesterone, Oral",1.292423999410518,0.0039881770101881,1.085338688338396,1.5390217009673943,0.201664200478805,246,1446,0.05,0.008506224066390042,True
246,Other_Resp_Dis_Baby,"Nystatin, Topical application",1.1968008344805046,0.003992979513428,1.0590121594397282,1.3525172724843966,0.2045970533204058,247,1446,0.05,0.008540802213001384,True
247,Hypoglycemia_Baby,"Labetalol, Oral",1.1508252696378256,0.004049523813217,1.045700263979211,1.2665185683297329,7.11247715674766,248,1446,0.05,0.008575380359612726,True
248,BPD_OLD_Baby,"Cephalexin, Oral",1.1078191542580165,0.0045679838209147,1.032135136335918,1.1890529014424742,0.0101304960383345,249,1446,0.05,0.008609958506224067,True
249,BPD_OLD_Baby,"Methyldopa, Oral",1.1274233860092446,0.0046537840308489,1.0375622846279595,1.2250671696073887,0.0236969479463095,250,1446,0.05,0.008644536652835409,True
250,BPD_OLD_Baby,"Bupropion, Oral",1.1987686677899263,0.0046890027804032,1.057208601226854,1.3592836051534125,0.056565804733494,251,1446,0.05,0.00867911479944675,True
251,BPD_OLD_Baby,"Cyanocobalamin, Oral",0.9564301507254944,0.0055807501257389,0.9267685199891548,0.9870411148918792,0.0128477761716423,252,1446,0.05,0.008713692946058092,True
252,Jaundice_Baby,"Calcium carbonate, Oral",0.8947216890325165,0.005643154710727,0.8269458204906935,0.968052417690656,8.506235082956703,253,1446,0.05,0.008748271092669433,True
253,Neonatal_Death_Baby,"Prenatal Vitamins, Oral",0.8162271142842842,0.005956744725276,0.7062540900249125,0.9433243807046124,1.0,254,1446,0.05,0.008782849239280775,True
254,Jaundice_Baby,"Methylprednisolone, Oral",1.1228598129456837,0.0060287594739536,1.0337329358724636,1.2196710734231344,5.609723145405418,255,1446,0.05,0.008817427385892116,True
255,Anemia_All_Baby,"Nifedipine, Oral",1.153196996362813,0.0062964249674097,1.0410994059893113,1.2773643945714317,0.0643300734644503,256,1446,0.05,0.008852005532503458,True
256,Other_Resp_Dis_Baby,"Insulin lispro, Injection",1.2363895219561754,0.0063771672501127,1.061545699591358,1.4400313152711903,0.0826237265103797,257,1446,0.05,0.0088865836791148,True
257,Neonatal_Death_Baby,"Folic acid, Oral",0.85221940735714,0.0069342123987044,0.7588179304861957,0.9571174969611072,1.0,258,1446,0.05,0.00892116182572614,True
258,Pneumonia_Baby,"Ascorbic acid, Oral",0.9097970034611996,0.0079341537584648,0.8484672048008973,0.9755599071165216,0.1120644455010639,259,1446,0.05,0.008955739972337484,True
259,Hypoglycemia_Baby,"Insulin aspart, Injection",1.2893301736072904,0.0083323118115549,1.0675194652452655,1.5572290255075312,0.0180547205821401,260,1446,0.05,0.008990318118948824,True
260,Other_Resp_Dis_Baby,"Bupropion, Oral",1.184231764298821,0.0087120923914214,1.0436774523920187,1.3437148310142246,0.0223822731901061,261,1446,0.05,0.009024896265560167,True
