,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
0,Postmaturity_Baby,"Azithromycin, Oral",0.1502857056789369,1.1320428621225505e-118,3.9315379043101397,3.9315379043101397,#0000ff,#FF0000,0.1280162036447811,0.1764291760602978
1,Postmaturity_Baby,"Amoxicillin, Oral",0.1201364122946344,1.2110834185336642e-108,3.59722753139809,3.59722753139809,#0000ff,#FF0000,0.0995896157523517,0.1449223139379927
2,Postmaturity_Baby,"Acetaminophen, Oral",0.0239277426820475,5.690153248240176e-105,3.4748292012316537,3.4748292012316537,#0000ff,#FF0000,0.0170953880379295,0.0334907209235609
3,Postmaturity_Baby,"Pertussis Vac, Acellular, Intramuscular",6.4946737554861045,9.604402085386155e-76,2.5005843222209125,2.5005843222209125,#c9c9c9,#FF0000,5.32210732153207,7.925579970840843
4,Postmaturity_Baby,"Reduced Diphtheria Toxoid, Intramuscular",6.426048600221176,1.1378428029921178e-75,2.4981305911038527,2.4981305911038527,#c9c9c9,#FF0000,5.271307829026941,7.833748654368991
5,Postmaturity_Baby,"Terconazole, Vaginal",0.0672115396101923,1.7035707767631394e-67,2.2256213272822927,2.2256213272822927,#0000ff,#FF0000,0.0495505898438987,0.0911672509046566
6,Postmaturity_Baby,"Ondansetron, Oral",0.0677113620940473,2.0980656967310902e-67,2.2226060305622153,2.2226060305622153,#0000ff,#FF0000,0.049950378971635,0.0917876630973059
7,Postmaturity_Baby,"Pantothenic acid, Oral",0.0674333093204523,4.373985019150631e-65,2.1453040902916514,2.1453040902916514,#0000ff,#FF0000,0.0494476222339286,0.0919609679995431
8,Postmaturity_Baby,"Cephalexin, Oral",0.0341610552743905,4.719095284580844e-57,1.877538041786881,1.877538041786881,#0000ff,#FF0000,0.022540933249955,0.0517714898721991
9,Postmaturity_Baby,"Omega-3 fatty acids, Oral",0.092369770832336,3.9666123579620656e-56,1.846719341313696,1.846719341313696,#0000ff,#FF0000,0.0687196589773506,0.124159151698212
10,Postmaturity_Baby,"Docusate, Oral",0.253621242040131,4.6334120799108235e-56,1.8444699691135036,1.8444699691135036,#0000ff,#FF0000,0.2138740522140407,0.3007552049820651
11,NAS_Baby,"Acetaminophen, Oral",4.451778461708215,8.916205885919012e-55,1.801660663723134,1.801660663723134,#c9c9c9,#FF0000,3.689647745332645,5.371334295312901
12,Postmaturity_Baby,"Linoleic acid, Oral",0.0378574923365356,1.066321065100368e-51,1.6990704003749997,1.6990704003749997,#0000ff,#FF0000,0.0247704133405505,0.0578589346211934
13,Hypoglycemia_Baby,"Glyburide, Oral",1.946823754855508,1.6118399794095338e-51,1.6930892692123427,1.6930892692123427,#c9c9c9,#FF0000,1.7855544847537932,2.122658683805054
14,Postmaturity_Baby,"Fish oil, Oral",0.0408090698703512,3.51679998349726e-51,1.6817950777098183,1.6817950777098183,#0000ff,#FF0000,0.0269042319435532,0.0619003057651778
15,Postmaturity_Baby,"Sertraline, Oral",0.0581817974592775,9.86654320666398e-49,1.6001944992650423,1.6001944992650423,#0000ff,#FF0000,0.0397897491857563,0.0850752172321856
16,Postmaturity_Baby,"Hydrocodone, Oral",0.0229062330597746,1.4237499361132305e-45,1.4948855427466863,1.4948855427466863,#0000ff,#FF0000,0.0135859836171544,0.0386203551965277
17,TTN_Baby,"Fluoxetine, Oral",2.323373452913133,2.9531171367509617e-43,1.4176573108734225,1.4176573108734225,#c9c9c9,#FF0000,2.061011403878233,2.6191335921498946
18,Postmaturity_Baby,"Zolpidem, Oral",0.0501045840364036,3.3007614484086785e-43,1.416046195390983,1.416046195390983,#0000ff,#FF0000,0.0327322442816591,0.0766971344787294
19,Postmaturity_Baby,"Codeine, Oral",0.0235732579895947,1.5283188886049314e-42,1.3938595339792685,1.3938595339792685,#0000ff,#FF0000,0.0137742048784374,0.0403434170718557
20,NAS_Baby,"Oxycodone, Oral",6.451127249894384,1.565639141501921e-40,1.3268436109902368,1.3268436109902368,#c9c9c9,#FF0000,4.904384043311101,8.48568187703199
21,Postmaturity_Baby,"Metronidazole, Oral",0.0772029438585501,1.0349471986699322e-36,1.1995027268881013,1.1995027268881013,#0000ff,#FF0000,0.0519241635423425,0.1147884555822649
22,Postmaturity_Baby,"Nitrofurantoin, Oral",0.0027045982092598,6.420350491996474e-36,1.1730813754268579,1.1730813754268579,#0000ff,#FF0000,0.001071147780105,0.0068289843935575
23,Postmaturity_Baby,"Icosapent, Oral",0.352360935241048,6.390349530907711e-35,1.1398158462241779,1.1398158462241779,#0000ff,#FF0000,0.2985152644570562,0.4159191956557623
24,BPD_OLD_Baby,"Sertraline, Oral",1.5575406365618998,9.120404521769613e-34,1.1013328632922827,1.1013328632922827,#c9c9c9,#FF0000,1.4497694034661377,1.673323239365984
25,Other_Resp_Dis_Baby,"Sertraline, Oral",1.5232704775024932,2.8418454172534252e-30,0.9848799849766924,0.9848799849766924,#c9c9c9,#FF0000,1.417245351921538,1.6372274175989912
26,Jaundice_Baby,"Terbutaline, Oral",1.37687707423078,2.463712821542391e-28,0.9202803305449516,0.9202803305449516,#c9c9c9,#FF0000,1.3008751088237074,1.4573193573182797
27,LGA_Baby,"Ascorbic acid, Oral",0.8648503768587515,1.3762346959906357e-27,0.8953769165812064,0.8953769165812064,#0000ff,#FF0000,0.8425298757748918,0.8877621979455682
28,Neonatal_Death_Baby,"Doconexent, Oral",1.7035275858608616,6.785120541629317e-26,0.8389480810813529,0.8389480810813529,#c9c9c9,#FF0000,1.542617376010416,1.881222317937472
29,Postmaturity_Baby,"Salbutamol, Inhalation",0.2732248159744224,7.908559642911913e-26,0.8367300868589499,0.8367300868589499,#0000ff,#FF0000,0.2144976291977498,0.3480308866045038
30,LGA_Baby,"Folic acid, Oral",0.8550810510459147,6.284434186643308e-23,0.7400577939176461,0.7400577939176461,#0000ff,#FF0000,0.828876800978507,0.8821137266655692
31,LGA_Baby,"Calcium, Oral",0.865056078825861,3.869237324180647e-22,0.7137458210501199,0.7137458210501199,#0000ff,#FF0000,0.8400207862466158,0.8908375027923175
32,NAS_Baby,"Ondansetron, Oral",3.438848483870477,1.235802754064209e-21,0.6969350280422593,0.6969350280422593,#c9c9c9,#FF0000,2.6692033048125463,4.430415200556923
33,TTN_Baby,"Oxycodone, Oral",1.6183916789338986,8.949760779273833e-21,0.6682729524303627,0.6682729524303627,#c9c9c9,#FF0000,1.463001549756567,1.7902862966059732
34,RDS_Baby,"Oxycodone, Oral",1.671827608544348,6.017237165487543e-20,0.6406867623578861,0.6406867623578861,#c9c9c9,#FF0000,1.497448123102765,1.8665137773853293
35,Jaundice_Baby,"Iodine, Oral",0.7159749285065473,1.0357821230676472e-19,0.6328243862965498,0.6328243862965498,#0000ff,#FF0000,0.6661843817107475,0.7694868152470912
36,LGA_Baby,"Prenatal Vitamins, Oral",0.8377234541719315,3.689547235523084e-19,0.6144342308405732,0.6144342308405732,#0000ff,#FF0000,0.8058472536921277,0.870860553851147
37,NAS_Baby,"Hydrocodone, Oral",3.372878563204585,4.678281252302359e-19,0.6109971224170547,0.6109971224170547,#c9c9c9,#FF0000,2.5821412485964337,4.405765876792684
38,Postmaturity_Baby,"Pyridoxine, Oral",0.2099819167558328,8.383353273924153e-19,0.6025527410772131,0.6025527410772131,#0000ff,#FF0000,0.1486450288410418,0.2966288594259355
39,Jaundice_Baby,"Calcium, Oral",0.937409174914482,2.956386653359976e-18,0.5843079589005428,0.5843079589005428,#0000ff,#FF0000,0.9238784516539824,0.9511380632816842
40,Postmaturity_Baby,"Fluconazole, Oral",0.3904387639127498,7.49480314313295e-18,0.5708413256583391,0.5708413256583391,#0000ff,#FF0000,0.3151688054302864,0.483685014948078
41,BPD_OLD_Baby,"Fluoxetine, Oral",1.6486316114070632,1.3786898901454053e-17,0.5620177803018547,0.5620177803018547,#c9c9c9,#FF0000,1.4698560393138491,1.8491512892646595
42,Jaundice_Baby,"Folic acid, Oral",0.9354677375233514,1.6183572789893098e-17,0.5596975198162806,0.5596975198162806,#0000ff,#FF0000,0.921219063392236,0.9499367986639876
43,TTN_Baby,"Escitalopram, Oral",1.7866220128508763,7.836479925923493e-16,0.50352929915221,0.50352929915221,#c9c9c9,#FF0000,1.5513884730550969,2.057523484441897
44,LGA_Baby,"Omega-3 fatty acids, Oral",0.7106127526610676,9.427469005336494e-16,0.5008534962249583,0.5008534962249583,#0000ff,#FF0000,0.6537895773642838,0.7723746320342089
45,Postmaturity_Baby,"Calcium, Oral",0.7582540569177365,1.470379280503816e-15,0.49441902085570477,0.49441902085570477,#0000ff,#FF0000,0.7084250434199117,0.811587930399308
46,Postmaturity_Baby,"Promethazine, Oral",0.0130773551609765,1.7528418365767777e-15,0.4918752423215144,0.4918752423215144,#0000ff,#FF0000,0.0044938875616802,0.0380555177803284
47,TTN_Baby,"Sertraline, Oral",1.412630471890459,7.87383311880349e-15,0.47012712646869176,0.47012712646869176,#c9c9c9,#FF0000,1.2947390342052858,1.5412564210967188
48,Postmaturity_Baby,"Clavulanic acid, Oral",0.3410009289337085,1.3484578231305311e-14,0.4623387544266293,0.4623387544266293,#0000ff,#FF0000,0.2593227262949262,0.4484051019940523
49,Other_Resp_Dis_Baby,"Fluoxetine, Oral",1.5759626432411702,1.95723244108115e-14,0.4569452531477245,0.4569452531477245,#c9c9c9,#FF0000,1.4026725794372494,1.770661442521488
50,Jaundice_Baby,"Nifedipine, Oral",1.1593845132347895,2.2313318625087683e-14,0.45504786109904083,0.45504786109904083,#c9c9c9,#FF0000,1.116202847729978,1.2042367140187054
51,Postmaturity_Baby,"Hydroxyzine, Oral",0.1981328546429354,3.5771394189532425e-14,0.4482154710966828,0.4482154710966828,#0000ff,#FF0000,0.130335441831687,0.3011968773593748
52,LGA_Baby,"Cyanocobalamin, Oral",0.892302807865148,7.158830724252209e-14,0.4381719302222986,0.4381719302222986,#0000ff,#FF0000,0.8660713124058156,0.9193288006645683
53,Postmaturity_Baby,"Cyanocobalamin, Oral",0.7643001150429433,9.383150434203688e-14,0.43425504402818815,0.43425504402818815,#0000ff,#FF0000,0.7121145529184055,0.8203099676318355
54,RDS_Baby,"Acetaminophen, Oral",1.2449774459625371,9.994553096423017e-14,0.4333412206821663,0.4333412206821663,#c9c9c9,#FF0000,1.1751567599544008,1.3189464535910471
55,Hypoglycemia_Baby,"Prenatal Vitamins, Oral",0.784337090978944,1.7145507776152348e-13,0.42552832161416887,0.42552832161416887,#0000ff,#FF0000,0.7352661268413161,0.836683004734802
56,TTN_Baby,"Linoleic acid, Oral",0.6594335394219536,2.8136652097170893e-13,0.41835758597776035,0.41835758597776035,#0000ff,#FF0000,0.5897130009619599,0.737396991765857
57,LGA_Baby,"Cholecalciferol, Oral",0.8768645092305125,3.0160684339155504e-13,0.4173519602882063,0.4173519602882063,#0000ff,#FF0000,0.846442102863128,0.9083803427868938
58,LGA_Baby,"Iron, Oral",0.8677400852006352,4.164066455107774e-13,0.4126827449373375,0.4126827449373375,#0000ff,#FF0000,0.8350917669919782,0.9016648052659326
59,TTN_Baby,"Fish oil, Oral",0.6648314870393459,6.40860480820401e-13,0.40644121695701746,0.40644121695701746,#0000ff,#FF0000,0.5948309233956118,0.743069818286802
60,Postmaturity_Baby,"Oxycodone, Oral",0.2648655984420967,8.636890996406786e-13,0.4021214187155727,0.4021214187155727,#0000ff,#FF0000,0.1840259971341596,0.3812167103050453
61,Postmaturity_Baby,"Esomeprazole, Oral",0.170092840548037,2.169319730231201e-12,0.3887892144588827,0.3887892144588827,#0000ff,#FF0000,0.1037509044159992,0.2788561176266573
62,LGA_Baby,"Linoleic acid, Oral",0.7550563050494425,5.304669869808719e-12,0.3758447212917527,0.3758447212917527,#0000ff,#FF0000,0.6971156603063327,0.8178126762270613
63,TTN_Baby,"Zolpidem, Oral",1.3594163256022884,7.337674412421069e-12,0.3711480520894819,0.3711480520894819,#c9c9c9,#FF0000,1.2450935221569863,1.48423609425945
64,LGA_Baby,"Fish oil, Oral",0.7580664026438255,9.436613311702236e-12,0.3675061280288284,0.3675061280288284,#0000ff,#FF0000,0.7000205537204182,0.8209254253509626
65,Postmaturity_Baby,"Enoxaparin, Subcutaneous",0.0607574070421983,9.594706556161103e-12,0.36726561010525566,0.36726561010525566,#0000ff,#FF0000,0.027141699497779,0.1360070510983819
66,Postmaturity_Baby,"Prednisone, Oral",0.2204834477136767,1.055347206134995e-11,0.36588682117489196,0.36588682117489196,#0000ff,#FF0000,0.1425877800991361,0.340933498522179
67,Postmaturity_Baby,"Glyburide, Oral",0.0389846544664514,1.5146761222773396e-11,0.36065600736182307,0.36065600736182307,#0000ff,#FF0000,0.0151888689172236,0.1000603331394353
68,LGA_Baby,"Copper, Oral",0.8845887155654072,2.066533555057141e-11,0.35615858461758404,0.35615858461758404,#0000ff,#FF0000,0.8534231963441862,0.9168923449206028
69,Postmaturity_Baby,"Pantoprazole, Oral",0.3150148008504624,3.287286794421912e-11,0.34943874682975573,0.34943874682975573,#0000ff,#FF0000,0.2239218192123543,0.4431650524451504
70,BPD_OLD_Baby,"Acetaminophen, Oral",1.1658487691699115,3.479378134159798e-11,0.3486166123381444,0.3486166123381444,#c9c9c9,#FF0000,1.1141038399778227,1.219997009077766
71,NAS_Baby,"Buprenorphine, Sublingual",4.9440854265846745,3.728480657395674e-11,0.34761560351998366,0.34761560351998366,#c9c9c9,#FF0000,3.0790633520022834,7.9387716038617056
72,Postmaturity_Baby,"Nicotinamide, Oral",0.2943139228075036,5.850414615705047e-11,0.34109377848710626,0.34109377848710626,#0000ff,#FF0000,0.2040807400255119,0.4244432137374299
73,Neonatal_Death_Baby,"Biotin, Oral",1.6158372017473337,8.997818001121877e-11,0.3348620931852248,0.3348620931852248,#c9c9c9,#FF0000,1.397632790902272,1.8681086187632387
74,Hypoglycemia_Baby,"Fish oil, Oral",0.6244180972426787,9.549817047789311e-11,0.3340001649468477,0.3340001649468477,#0000ff,#FF0000,0.5414471606853578,0.7201034347851023
75,Neonatal_Death_Baby,"Cholecalciferol, Oral",1.4271543630533896,1.0940129413601724e-10,0.33203258468637303,0.33203258468637303,#c9c9c9,#FF0000,1.281020852715966,1.5899581741109472
76,Postmaturity_Baby,"Labetalol, Oral",0.0633800027957851,1.4119895238764158e-10,0.3283389508493119,0.3283389508493119,#0000ff,#FF0000,0.0272829663625789,0.1472356305032671
77,Other_Resp_Dis_Baby,"Acetaminophen, Oral",1.1604570487629684,1.631384972839205e-10,0.326248118080768,0.326248118080768,#c9c9c9,#FF0000,1.1086991766782714,1.214631155457636
78,RDS_Baby,"Nitrofurantoin, Oral",1.2219506087821776,2.1108995573213632e-10,0.32251774770608593,0.32251774770608593,#c9c9c9,#FF0000,1.148674375482799,1.299901279399171
79,RDS_Baby,"Nifedipine, Oral",1.2524396417500798,2.120713286398708e-10,0.322450601424299,0.322450601424299,#c9c9c9,#FF0000,1.1684084660545246,1.3425142848578675
80,Postmaturity_Baby,"Ferrous fumarate, Oral",0.162727944597698,3.014562449279826e-10,0.3173591904972661,0.3173591904972661,#0000ff,#FF0000,0.0924840714501039,0.2863237262135232
81,LGA_Baby,"Nifedipine, Oral",0.745507952317269,4.3834425311461715e-10,0.31193948942878086,0.31193948942878086,#0000ff,#FF0000,0.6798109839119099,0.8175538791240035
82,Postmaturity_Baby,"Cyclobenzaprine, Oral",0.2326750879362807,4.889218347350492e-10,0.3103586855722719,0.3103586855722719,#0000ff,#FF0000,0.1469915956539446,0.3683047068460281
83,BPD_OLD_Baby,"Escitalopram, Oral",1.4996155296738445,5.194160350854684e-10,0.3094828215744466,0.3094828215744466,#c9c9c9,#FF0000,1.319672273664343,1.7040948587898843
84,Postmaturity_Baby,"Omeprazole, Oral",0.2980390628193052,1.465281679322825e-09,0.29446929601393423,0.29446929601393423,#0000ff,#FF0000,0.201328759002848,0.4412051383327366
85,BPD_OLD_Baby,"Linoleic acid, Oral",0.7706059519046358,1.779344577025086e-09,0.291657998031647,0.291657998031647,#0000ff,#FF0000,0.707893561544883,0.8388740417625603
86,LGA_Baby,"Labetalol, Oral",0.7140934272461041,2.018590260870807e-09,0.2898317275475406,0.2898317275475406,#0000ff,#FF0000,0.6396657715258249,0.7971810366212473
87,TTN_Baby,"Cholecalciferol, Oral",0.8682870325349397,2.4480513512580673e-09,0.2870393158834791,0.2870393158834791,#0000ff,#FF0000,0.8289132523720656,0.909531086287816
88,Hypoglycemia_Baby,"Linoleic acid, Oral",0.6585963765259988,3.603132594665147e-09,0.28144399185401575,0.28144399185401575,#0000ff,#FF0000,0.5732974526910511,0.7565866290477341
89,BPD_OLD_Baby,"Fish oil, Oral",0.7757917170024912,4.074680665987614e-09,0.2796635473795422,0.2796635473795422,#0000ff,#FF0000,0.7128551180075622,0.8442848665404247
90,Postmaturity_Baby,"Ranitidine, Oral",0.3519026778155116,4.598046016476178e-09,0.2779142228899463,0.2779142228899463,#0000ff,#FF0000,0.2481677819301291,0.4989990791334603
91,TTN_Baby,"Omega-3 fatty acids, Oral",0.7211768310686549,5.9853794495433315e-09,0.27409694372735977,0.27409694372735977,#0000ff,#FF0000,0.645969646657495,0.805140031519146
92,LGA_Baby,"Doconexent, Oral",0.9026316460366464,8.740527638026276e-09,0.26861541165297004,0.26861541165297004,#0000ff,#FF0000,0.8716758395033964,0.9346867855038798
93,BPD_OLD_Baby,"Ascorbic acid, Oral",0.9219020937165936,9.936006463876337e-09,0.2667596044878936,0.2667596044878936,#0000ff,#FF0000,0.8966211116543045,0.9478958942099084
94,Postmaturity_Baby,"Montelukast, Oral",0.3203187758552813,1.0358305359101746e-08,0.2661570430094967,0.2661570430094967,#0000ff,#FF0000,0.2169253987889576,0.4729926451132051
95,Postmaturity_Baby,"Ascorbic acid, Oral",0.8459887063480154,1.578855097126432e-08,0.2600552575495675,0.2600552575495675,#0000ff,#FF0000,0.7983253791432685,0.8964977313341164
96,Neonatal_Death_Baby,"Ascorbic acid, Oral",1.2764913241468572,1.738147496823657e-08,0.25866377908955845,0.25866377908955845,#c9c9c9,#FF0000,1.1726024636585457,1.389584408289864
97,RDS_Baby,"Valaciclovir, Oral",0.7524082868521813,2.4641848795595023e-08,0.25361089038736945,0.25361089038736945,#0000ff,#FF0000,0.6808090384133123,0.8315374770041606
98,Jaundice_Baby,"Niacin, Oral",0.7936885338936159,2.5412949595155082e-08,0.2531648308310554,0.2531648308310554,#0000ff,#FF0000,0.7317146831134123,0.8609113680127691
99,Jaundice_Baby,"Hydroxyzine, Oral",1.18123254615847,3.0474506920308684e-08,0.2505354437522789,0.2505354437522789,#c9c9c9,#FF0000,1.1136230924203572,1.2529466545736256
100,TTN_Baby,"Biotin, Oral",0.8197890390368805,3.200297315500341e-08,0.24982698909263754,0.24982698909263754,#0000ff,#FF0000,0.7640410342355386,0.8796046788212569
101,Postmaturity_Baby,"Heparin, Injection",0.191466929468905,4.153241584550404e-08,0.24605376020800246,0.24605376020800246,#0000ff,#FF0000,0.1060537814734204,0.3456697589744916
102,Other_Resp_Dis_Baby,"Ascorbic acid, Oral",0.9250988062116176,4.546593302880612e-08,0.24474379640380903,0.24474379640380903,#0000ff,#FF0000,0.899640338515241,0.9512777102309332
103,Postmaturity_Baby,"Multivitamin, Oral",0.2056049887149025,5.530737786416484e-08,0.24190723103488757,0.24190723103488757,#0000ff,#FF0000,0.1162050755673643,0.3637828311548167
