,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
104,Postmaturity_Baby,"Bupropion, Oral",0.2592282326619514,5.792577849486624e-08,0.2412376040262611,0.2412376040262611,#0000ff,#FF0000,0.1591690932140563,0.4221879716225235
105,Other_Resp_Dis_Baby,"Linoleic acid, Oral",0.7915528142822289,5.970583371356245e-08,0.2407994410975684,0.2407994410975684,#0000ff,#FF0000,0.7273883435390176,0.8613773692738698
106,BPD_OLD_Baby,"Prenatal Vitamins, Oral",0.8937510067327524,6.663842463716192e-08,0.23920917594667024,0.23920917594667024,#0000ff,#FF0000,0.8580454712583766,0.9309423437248988
107,Postmaturity_Baby,"Butalbital, Oral",0.330486749187009,8.69807303449285e-08,0.23535256500152346,0.23535256500152346,#0000ff,#FF0000,0.2203247003137743,0.4957296718554468
108,Postmaturity_Baby,"Fluoxetine, Oral",0.2916937054850852,9.343081447844748e-08,0.23431699550651483,0.23431699550651483,#0000ff,#FF0000,0.1855676199468311,0.4585132785773629
109,Other_Resp_Dis_Baby,"Escitalopram, Oral",1.4226285812091253,1.0407808235537461e-07,0.23275469060911477,0.23275469060911477,#c9c9c9,#FF0000,1.2493515320163706,1.619938046425327
110,Other_Resp_Dis_Baby,"Fish oil, Oral",0.7955761793648637,1.0662315768824009e-07,0.23240494866042125,0.23240494866042125,#0000ff,#FF0000,0.7312358877177162,0.8655776717254505
111,Other_Resp_Dis_Baby,"Zolpidem, Oral",1.231470897356986,1.159136834405949e-07,0.2311955097727493,0.2311955097727493,#c9c9c9,#FF0000,1.1402072239842378,1.3300394341811188
112,Jaundice_Baby,"Pantoprazole, Oral",1.1543044755346246,1.571120156943667e-07,0.2267930199830281,0.2267930199830281,#c9c9c9,#FF0000,1.0940269420564244,1.217903116476034
113,TTN_Baby,"Copper, Oral",0.881427319836949,1.5726587329008805e-07,0.22677885030326864,0.22677885030326864,#0000ff,#FF0000,0.8408124880856979,0.9240040213053567
114,RDS_Baby,"Ondansetron, Oral",1.2250514902830212,1.5918604902896985e-07,0.22660316654139054,0.22660316654139054,#c9c9c9,#FF0000,1.135510833600737,1.3216528714972515
115,Postmaturity_Baby,"Lansoprazole, Oral",0.2547552432544442,1.5942915943722362e-07,0.22658107478797715,0.22658107478797715,#0000ff,#FF0000,0.1527728370415519,0.4248152696672065
116,BPD_OLD_Baby,"Labetalol, Oral",1.2111606812144964,1.7682777222796861e-07,0.22508165081714812,0.22508165081714812,#c9c9c9,#FF0000,1.127132252715174,1.3014534826647808
117,Pneumonia_Baby,"Doconexent, Oral",0.7598482671375858,2.061010964394651e-07,0.22286398992689008,0.22286398992689008,#0000ff,#FF0000,0.6850413751251645,0.8428241125822514
118,BPD_OLD_Baby,"Citalopram, Oral",1.4769411459173096,2.392381792801134e-07,0.22070565038137915,0.22070565038137915,#c9c9c9,#FF0000,1.2738155381177088,1.7124576386679031
119,Other_Resp_Dis_Baby,"Calcium, Oral",0.9214790560735496,2.7708600875234374e-07,0.21857951343447643,0.21857951343447643,#0000ff,#FF0000,0.893180015867964,0.9506747080061444
120,BPD_OLD_Baby,"Doconexent, Oral",0.906094316218481,3.7397034061709714e-07,0.21423876133637496,0.21423876133637496,#0000ff,#FF0000,0.87227968590848,0.9412197981297216
121,Jaundice_Baby,"Copper, Oral",0.9553577149052088,4.557816917366271e-07,0.2113747707983466,0.2113747707983466,#0000ff,#FF0000,0.9385537136591175,0.9724625774166372
122,Other_Resp_Dis_Baby,"Prenatal Vitamins, Oral",0.9006263471587461,5.136116067320961e-07,0.2096455056841919,0.2096455056841919,#0000ff,#FF0000,0.8645727740035489,0.9381833913650128
123,Hypoglycemia_Baby,"Iron, Oral",0.8536378781260769,6.689991035484037e-07,0.20581914880605723,0.20581914880605723,#0000ff,#FF0000,0.8019950252909638,0.9086061683577396
124,Other_Resp_Dis_Baby,"Oxycodone, Oral",1.2648646427712522,6.708726807179868e-07,0.20577866310356632,0.20577866310356632,#c9c9c9,#FF0000,1.1529193263138804,1.3876795435878415
125,Postmaturity_Baby,"Betamethasone, Topical application",0.3169366484827996,6.995409261850206e-07,0.20517289574379513,0.20517289574379513,#0000ff,#FF0000,0.201297777461644,0.4990062007547478
126,Other_Resp_Dis_Baby,"Hydrocodone, Oral",1.179600728287413,7.559420908925254e-07,0.20405038241491125,0.20405038241491125,#c9c9c9,#FF0000,1.1048689567341612,1.2593872510357704
127,RDS_Baby,"Methyldopa, Oral",1.275620842050759,8.473390032190772e-07,0.2023980934151022,0.2023980934151022,#c9c9c9,#FF0000,1.1578199214245772,1.4054072680595937
128,Other_Resp_Dis_Baby,"Ondansetron, Oral",1.1630420109252508,8.500519244237011e-07,0.2023518181702318,0.2023518181702318,#c9c9c9,#FF0000,1.0951737201762644,1.2351161229100205
129,Postmaturity_Baby,"Terbutaline, Oral",0.0243547431287278,8.612368412339662e-07,0.20216258001942927,0.20216258001942927,#0000ff,#FF0000,0.0055459600561613,0.1069523593498193
130,BPD_OLD_Baby,"Zolpidem, Oral",1.2132003231033768,8.89578919108543e-07,0.20169385057933165,0.20169385057933165,#c9c9c9,#FF0000,1.123207390512953,1.31040361415888
131,Postmaturity_Baby,"Folic acid, Oral",0.838966447991719,8.990051955273307e-07,0.2015412599462179,0.2015412599462179,#0000ff,#FF0000,0.7822055585918551,0.8998462017106547
132,RDS_Baby,"Cephalexin, Oral",1.250816191327952,1.0280616962750684e-06,0.19959936071927623,0.19959936071927623,#c9c9c9,#FF0000,1.1434230158566632,1.368296004883193
133,Neonatal_Death_Baby,"Icosapent, Oral",1.5453384685003837,1.0312371356316328e-06,0.19955471520330906,0.19955471520330906,#c9c9c9,#FF0000,1.297754164488322,1.840156670326448
134,Postmaturity_Baby,"Caffeine, Oral",0.3734222275059303,1.0410208348796143e-06,0.19941801928263952,0.19941801928263952,#0000ff,#FF0000,0.2514855328302892,0.5544818360966806
135,Postmaturity_Baby,"Guaifenesin, Oral",0.2735932251553974,1.058560725100989e-06,0.1991761407771047,0.1991761407771047,#0000ff,#FF0000,0.1625730892239345,0.4604283107878094
136,Sepsis_Baby,"Cyanocobalamin, Oral",0.8955765507154955,1.3535499587694164e-06,0.19561752366773433,0.19561752366773433,#0000ff,#FF0000,0.8563936349441033,0.9365522178872974
137,Postmaturity_Baby,"Succinic acid, Oral",0.2557236350752337,1.4915390291116466e-06,0.194212179265555,0.194212179265555,#0000ff,#FF0000,0.1467471955590176,0.4456274430797653
138,TTN_Baby,"Iron, Oral",0.8845543939542101,1.5167473381936747e-06,0.19396955861818835,0.19396955861818835,#0000ff,#FF0000,0.8414175876891938,0.9299026872168488
139,BPD_OLD_Baby,"Hydrocodone, Oral",1.173590407513835,1.57189536602995e-06,0.19345254554517563,0.19345254554517563,#c9c9c9,#FF0000,1.099365770658878,1.2528263853285424
140,BPD_OLD_Baby,"Ondansetron, Oral",1.1582385476165338,1.612170242968822e-06,0.19308630330690238,0.19308630330690238,#c9c9c9,#FF0000,1.0907627090328658,1.22988851935938
141,Postmaturity_Baby,"Iron, Oral",1.2040178422374086,2.0763905599520247e-06,0.18942303180846082,0.18942303180846082,#c9c9c9,#FF0000,1.1151485024933845,1.2999694311427596
142,BPD_OLD_Baby,"Calcium, Oral",0.9288219072723578,2.9905588783617702e-06,0.18414158809144324,0.18414158809144324,#0000ff,#FF0000,0.9004884917012895,0.9580468194536784
143,Other_Resp_Dis_Baby,"Doconexent, Oral",0.9130918528874292,3.0240346289008454e-06,0.18398044133128474,0.18398044133128474,#0000ff,#FF0000,0.8789006339850637,0.9486131873965258
144,Postmaturity_Baby,"Escitalopram, Oral",0.3107310968016817,3.1213803291927826e-06,0.18352177702861433,0.18352177702861433,#0000ff,#FF0000,0.1901110342906052,0.5078811699692465
145,BPD_OLD_Baby,"Icosapent, Oral",0.8503560704503178,3.224167705368985e-06,0.18305274588044823,0.18305274588044823,#0000ff,#FF0000,0.794265952245641,0.9104072061848528
146,TTN_Baby,"Calcium, Oral",0.9154475611778136,4.810123256579216e-06,0.17726145983143102,0.17726145983143102,#0000ff,#FF0000,0.8814332515038995,0.9507744753633212
147,SGA_Baby,"Azithromycin, Oral",0.8138454924366542,4.935426797832819e-06,0.17688917617188854,0.17688917617188854,#0000ff,#FF0000,0.7449972373230515,0.8890562976306033
148,LGA_Baby,"Valaciclovir, Oral",0.8689544892913907,5.274518791732998e-06,0.1759272385351505,0.1759272385351505,#0000ff,#FF0000,0.8179746906962251,0.9231115742920704
149,Postmaturity_Baby,"Methyldopa, Oral",0.1210072512439255,5.547245802269904e-06,0.17519741966027144,0.17519741966027144,#0000ff,#FF0000,0.0486529176876991,0.3009635505850175
150,Neonatal_Death_Baby,"Levothyroxine, Oral",1.4122948163781954,6.14476653894468e-06,0.17371648709407125,0.17371648709407125,#c9c9c9,#FF0000,1.2160012709140855,1.640275134638115
151,BPD_OLD_Baby,"Omega-3 fatty acids, Oral",0.8225666408830559,6.279938495551588e-06,0.17340148698781194,0.17340148698781194,#0000ff,#FF0000,0.7557201306601715,0.8953259960172895
152,Other_Resp_Dis_Baby,"Citalopram, Oral",1.4126040853462145,6.665140431920467e-06,0.17253968985792162,0.17253968985792162,#c9c9c9,#FF0000,1.2154554660608867,1.64173049334648
153,TTN_Baby,"Prenatal Vitamins, Oral",0.8918910624285331,6.746460124862536e-06,0.17236413474016324,0.17236413474016324,#0000ff,#FF0000,0.8485503572486303,0.9374454449811992
154,BPD_OLD_Baby,"Nifedipine, Oral",1.1489807616236345,6.76066412077774e-06,0.17233368799611587,0.17233368799611587,#c9c9c9,#FF0000,1.0815585393238356,1.2206059520426482
155,RDS_Baby,"Codeine, Oral",1.228180996433511,7.465357560252742e-06,0.17089831288340454,0.17089831288340454,#c9c9c9,#FF0000,1.1225625251902622,1.3437367862825724
156,Jaundice_Baby,"Cyanocobalamin, Oral",0.9666775137174384,8.09513178634962e-06,0.16972586922224756,0.16972586922224756,#0000ff,#FF0000,0.9523956672498428,0.981173526571482
157,Postmaturity_Baby,"Clotrimazole, Topical application",0.3275001442840184,8.707821772780385e-06,0.16866968228187254,0.16866968228187254,#0000ff,#FF0000,0.2002380033112518,0.5356442969486297
158,RDS_Baby,"Progesterone, Oral",1.5647055807037429,8.843021005151841e-06,0.1684466447796015,0.1684466447796015,#c9c9c9,#FF0000,1.284324602858638,1.9062965459324108
159,Other_Resp_Dis_Baby,"Nifedipine, Oral",1.1471691697599544,9.37780054302056e-06,0.16759663361777563,0.16759663361777563,#c9c9c9,#FF0000,1.079574738781632,1.2189958293512204
160,NAS_Baby,"Promethazine, Oral",2.2969804878339586,1.0148879855166532e-05,0.16645272962474786,0.16645272962474786,#c9c9c9,#FF0000,1.587780683799468,3.322952228430238
161,Other_Resp_Dis_Baby,"Labetalol, Oral",1.176234781347102,1.1279031691632288e-05,0.1649242727689418,0.1649242727689418,#c9c9c9,#FF0000,1.094029185406621,1.2646173240217944
162,TTN_Baby,"Doconexent, Oral",0.9019589727234324,1.1530087073745896e-05,0.16460558043188073,0.16460558043188073,#0000ff,#FF0000,0.8613159724286141,0.9445197982134654
163,Sepsis_Baby,"Calcium, Oral",0.907604634112278,1.1573128152210244e-05,0.1645516412598794,0.1645516412598794,#0000ff,#FF0000,0.8691201950760234,0.947793155111334
164,TTN_Baby,"Ibuprofen, Oral",1.441143276764875,1.2783178311280086e-05,0.16311203843690647,0.16311203843690647,#c9c9c9,#FF0000,1.2229956604759562,1.6982022187685697
165,BPD_OLD_Baby,"Promethazine, Oral",1.1895504688668157,1.487208215092284e-05,0.16092094080862068,0.16092094080862068,#c9c9c9,#FF0000,1.0996779702121393,1.286767905069779
166,Pneumonia_Baby,"Cholecalciferol, Oral",0.8041720875474393,1.6348026989915694e-05,0.15955115513192147,0.15955115513192147,#0000ff,#FF0000,0.7282887234034714,0.8879620480298706
167,Postmaturity_Baby,"Copper, Oral",1.1781276987277824,1.7534731987395958e-05,0.1585366955926629,0.1585366955926629,#c9c9c9,#FF0000,1.0931970232125687,1.2696566538671696
168,BPD_OLD_Baby,"Fluconazole, Oral",1.1715696691646729,1.8064535497854594e-05,0.15810577337255402,0.15810577337255402,#c9c9c9,#FF0000,1.0897635874547522,1.2595167479511804
169,BPD_OLD_Baby,"Valaciclovir, Oral",0.8595983266163081,1.8730203269527307e-05,0.1575819169806136,0.1575819169806136,#0000ff,#FF0000,0.8020542552818473,0.9212709467664372
170,Postmaturity_Baby,"Nifedipine, Oral",0.0015540111164399,1.901168879018292e-05,0.1573659767818804,0.1573659767818804,#0000ff,#FF0000,8.020031064044665e-05,0.0301114862365751
171,LGA_Baby,"Biotin, Oral",0.8932730244532024,1.941145218220521e-05,0.1570647324523177,0.1570647324523177,#0000ff,#FF0000,0.8481912278695121,0.9407509415300488
172,Other_Resp_Dis_Baby,"Icosapent, Oral",0.8617381420179389,1.960311666629183e-05,0.15692249584701648,0.15692249584701648,#0000ff,#FF0000,0.8048364791934197,0.9226627328730564
173,Jaundice_Baby,"Linoleic acid, Oral",0.9225661473688808,1.971083346306111e-05,0.1568431670466714,0.1568431670466714,#0000ff,#FF0000,0.8890457272561458,0.9573504153693976
174,Postmaturity_Baby,"Methylprednisolone, Oral",0.2807392306668381,2.0034189951955585e-05,0.15660760709424607,0.15660760709424607,#0000ff,#FF0000,0.1565827082005066,0.5033411194707715
175,LGA_Baby,"Docusate, Oral",0.8853520281132227,2.0874975308446693e-05,0.15601246765135762,0.15601246765135762,#0000ff,#FF0000,0.8370628452999924,0.9364269577671624
176,RDS_Baby,"Labetalol, Oral",1.2033578218099696,2.271682826100994e-05,0.15478841017396253,0.15478841017396253,#c9c9c9,#FF0000,1.104587045967233,1.3109605554383723
177,Jaundice_Baby,"Iron, Oral",0.9599633302647989,2.306673856223617e-05,0.15456712688766458,0.15456712688766458,#0000ff,#FF0000,0.9419721213094318,0.978298162552909
178,ROP_Baby,"Levothyroxine, Oral",0.7201924783367134,2.390730316690061e-05,0.15404898037203682,0.15404898037203682,#0000ff,#FF0000,0.6184683558159348,0.8386479291547508
179,RDS_Baby,"Fluconazole, Oral",1.2225758353520126,2.6510542154288987e-05,0.15255271302098233,0.15255271302098233,#c9c9c9,#FF0000,1.1131732810689727,1.3427304612911022
180,Postmaturity_Baby,"Metronidazole, Vaginal",0.3972981490712144,2.686482625272288e-05,0.15236053212899386,0.15236053212899386,#0000ff,#FF0000,0.2582115834226133,0.6113041760681495
181,BPD_OLD_Baby,"Caffeine, Oral",1.25345549417972,3.314977046020286e-05,0.14931731581483676,0.14931731581483676,#c9c9c9,#FF0000,1.1266305279582929,1.394557165725487
182,Other_Resp_Dis_Baby,"Promethazine, Oral",1.1820359346681977,3.324578608568844e-05,0.14927544646136198,0.14927544646136198,#c9c9c9,#FF0000,1.0922667832447843,1.2791828629048363
183,RDS_Baby,"Promethazine, Oral",1.2292530696597217,4.494750994719826e-05,0.14490981209331327,0.14490981209331327,#c9c9c9,#FF0000,1.1132274917671854,1.3573713553095257
184,Arrhythmia_Baby,"Prenatal Vitamins, Oral",0.8140582342053615,4.558607913847013e-05,0.14470559199624664,0.14470559199624664,#0000ff,#FF0000,0.737405070961721,0.8986794840090699
185,SGA_Baby,"Terconazole, Vaginal",0.7268718195665845,5.2773523172871525e-05,0.14258613037509452,0.14258613037509452,#0000ff,#FF0000,0.6227235247523498,0.8484385462877018
186,Jaundice_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.9012807222703052,6.241969875682191e-05,0.14015594438701798,0.14015594438701798,#0000ff,#FF0000,0.8565665451287828,0.9483290527228736
187,TTN_Baby,"Bupropion, Oral",1.3402021245414968,7.093514642376248e-05,0.1383046176820256,0.1383046176820256,#c9c9c9,#FF0000,1.1599427131073623,1.5484745188957392
188,Jaundice_Baby,"Valaciclovir, Oral",0.9410013764090608,7.239844436342436e-05,0.13800902551517752,0.13800902551517752,#0000ff,#FF0000,0.9131586307896856,0.9696930637757806
189,TTN_Baby,"Labetalol, Oral",1.20058675516457,7.355774692046261e-05,0.13777905272347202,0.13777905272347202,#c9c9c9,#FF0000,1.0968388528591495,1.3141479743530655
190,UTI_Baby,"Amoxicillin, Oral",1.3037390146612264,7.891482740899466e-05,0.13676137963238985,0.13676137963238985,#c9c9c9,#FF0000,1.1428786181130397,1.487240544543733
191,Hypoglycemia_Baby,"Copper, Oral",0.8907122088684561,7.910357247420909e-05,0.13672679674864438,0.13672679674864438,#0000ff,#FF0000,0.8409673054058752,0.943399623180858
192,Other_Resp_Dis_Baby,"Valaciclovir, Oral",0.869749624889233,8.046036093203542e-05,0.13648060078620955,0.13648060078620955,#0000ff,#FF0000,0.8114632908857204,0.9322225891072324
193,Jaundice_Baby,"Levothyroxine, Oral",1.049654241631363,8.192920749528989e-05,0.13621870820230964,0.13621870820230964,#c9c9c9,#FF0000,1.0246445819922934,1.075274340330234
194,BPD_OLD_Baby,"Oxycodone, Oral",1.2068256270043831,8.38135668378285e-05,0.13588952255881853,0.13588952255881853,#c9c9c9,#FF0000,1.0989053150601484,1.325344480579571
195,Hypoglycemia_Baby,"Folic acid, Oral",0.9067572622245,8.400157537990688e-05,0.13585708563429252,0.13585708563429252,#0000ff,#FF0000,0.8635858565557472,0.9520868438907724
196,TTN_Baby,"Folic acid, Oral",0.9243193742433804,9.413742324002684e-05,0.13420792311718813,0.13420792311718813,#0000ff,#FF0000,0.8885231527384155,0.9615577297772488
197,LGA_Baby,"Terbutaline, Oral",0.7641455952621311,9.561020916817676e-05,0.13398319105639014,0.13398319105639014,#0000ff,#FF0000,0.6675561886068689,0.8747106246997775
198,Jaundice_Baby,"Fish oil, Oral",0.9294987781857672,0.0001052036449981,0.13259897376300317,0.13259897376300317,#0000ff,#FF0000,0.895782745103288,0.9644838364789162
199,Other_Resp_Dis_Baby,"Omega-3 fatty acids, Oral",0.8479102543617839,0.0001256529627041,0.13002757556510122,0.13002757556510122,#0000ff,#FF0000,0.779345103074434,0.9225076241778852
200,Sepsis_Baby,"Copper, Oral",0.9007675069570276,0.0001283128083257,0.12972433299027375,0.12972433299027375,#0000ff,#FF0000,0.8538552436864019,0.9502572099768912
201,Other_Resp_Dis_Baby,"Fluconazole, Oral",1.1525618285668522,0.0001377526806918,0.12869666469818875,0.12869666469818875,#c9c9c9,#FF0000,1.0714220521577824,1.2398463947928335
202,Jaundice_Baby,"Hydrocodone, Oral",1.0696019331122946,0.0001525832330291,0.12721643957465625,0.12721643957465625,#c9c9c9,#FF0000,1.0329933675122025,1.1075078807841847
203,Postmaturity_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.0515332744099507,0.0001653073615231,0.1260569268616589,0.1260569268616589,#0000ff,#FF0000,0.0110145272619486,0.241106886228856
204,Sepsis_Baby,"Iron, Oral",0.8960279898274804,0.0001753767430394,0.12520093331878968,0.12520093331878968,#0000ff,#FF0000,0.8460886996829846,0.948914881920886
205,Jaundice_Baby,"Lamotrigine, Oral",0.7591930357482146,0.0001871139268069,0.12426312956501942,0.12426312956501942,#0000ff,#FF0000,0.6570219519350738,0.877252371600434
206,Other_Resp_Dis_Baby,"Butalbital, Oral",1.225353152485409,0.0001956899181142,0.12361438494956345,0.12361438494956345,#c9c9c9,#FF0000,1.101070853341588,1.3636636949830503
207,TTN_Baby,"Lauric acid, Oral",0.7086813839229466,0.000197444341897,0.12348517690650661,0.12348517690650661,#0000ff,#FF0000,0.5911610036193852,0.8495643333102862
