,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
208,RDS_Baby,"Sertraline, Oral",1.211258993591298,0.0002046365042856,0.1229672297220519,0.1229672297220519,#c9c9c9,#FF0000,1.0947166353006856,1.340208326287855
209,Jaundice_Baby,"Terconazole, Vaginal",0.9342334917398596,0.0002059339599789,0.12287573430727693,0.12287573430727693,#0000ff,#FF0000,0.9012683011432812,0.9684044318226788
210,SGA_Baby,"Fish oil, Oral",0.7407949870760733,0.0002108616436315,0.12253341375171525,0.12253341375171525,#0000ff,#FF0000,0.6320907611521777,0.8681936940143313
211,Hypoglycemia_Baby,"Terconazole, Vaginal",0.7952198379412158,0.0002123415825547,0.12243216500751544,0.12243216500751544,#0000ff,#FF0000,0.704414451057664,0.8977308595894872
212,Jaundice_Baby,"Guaifenesin, Oral",1.1469011842958945,0.0002346510626405,0.12098591582338673,0.12098591582338673,#c9c9c9,#FF0000,1.0661276384106633,1.2337944155544447
213,BPD_OLD_Baby,"Butalbital, Oral",1.221264401475746,0.0002394158475275,0.12069490353171718,0.12069490353171718,#c9c9c9,#FF0000,1.0977183292823722,1.3587153448434843
214,RDS_Baby,"Hydrocodone, Oral",1.1691844322094045,0.0002797437563063,0.11844131992846857,0.11844131992846857,#c9c9c9,#FF0000,1.074643947852713,1.2720419998198165
215,Jaundice_Baby,"Cholecalciferol, Oral",0.9683083190046308,0.000282327770228,0.11830821339420307,0.11830821339420307,#0000ff,#FF0000,0.951621017458384,0.9852882433784388
216,Arrhythmia_Baby,"Calcium, Oral",0.8730280092039447,0.0002905322803419,0.11789352023929793,0.11789352023929793,#0000ff,#FF0000,0.8112056713513549,0.9395618543752554
217,Postmaturity_Baby,"Citalopram, Oral",0.397114410032417,0.0002991596719747,0.11746989838824926,0.11746989838824926,#0000ff,#FF0000,0.2407239616489326,0.6551065941884969
218,Arrhythmia_Baby,"Azithromycin, Oral",0.8119708318313704,0.0003152958644641,0.11670939085266788,0.11670939085266788,#0000ff,#FF0000,0.7249764475007549,0.9094042075680552
219,SGA_Baby,"Linoleic acid, Oral",0.7477052921095148,0.0003156439115414,0.11669341944554955,0.11669341944554955,#0000ff,#FF0000,0.6383005917925434,0.8758619544414868
220,Jaundice_Baby,"Reduced Diphtheria Toxoid, Intramuscular",1.1935740097365095,0.0003253014879377,0.11625713167463453,0.11625713167463453,#c9c9c9,#FF0000,1.083785225493991,1.3144845336576223
221,Arrhythmia_Baby,"Ascorbic acid, Oral",0.8872707477595134,0.000350808082054,0.11516434699147869,0.11516434699147869,#0000ff,#FF0000,0.8309500867709125,0.9474087461606652
222,Sepsis_Baby,"Oxycodone, Oral",1.2647541243538944,0.0003576631755605,0.11488419239426413,0.11488419239426413,#c9c9c9,#FF0000,1.1117213289920724,1.4388524834010743
223,Other_Resp_Dis_Baby,"Caffeine, Oral",1.2163449650725544,0.0003847878748177,0.11382595405401781,0.11382595405401781,#c9c9c9,#FF0000,1.0916934818131765,1.3552293740914194
224,Postmaturity_Baby,"Magnesium, Oral",0.4310365386178414,0.0003884401180679,0.11368919741814226,0.11368919741814226,#0000ff,#FF0000,0.2707722456649923,0.6861578341139069
225,BPD_OLD_Baby,"Iron, Oral",0.9293763002015728,0.0003889677631012,0.11366954635575882,0.11366954635575882,#0000ff,#FF0000,0.8925190770290174,0.9677555691599884
226,Jaundice_Baby,"Influenza Virus Vaccine (Subvirion), Intramuscular",1.1788269598863323,0.0003917787669488,0.1135653034986357,0.1135653034986357,#c9c9c9,#FF0000,1.0763484983385008,1.291062331112973
227,Arrhythmia_Baby,"Folic acid, Oral",0.8696068719703433,0.0004008375154834,0.11323438794752799,0.11323438794752799,#0000ff,#FF0000,0.8048666650794607,0.9395545182671808
228,LGA_Baby,"Hydrocodone, Oral",0.8795079485687348,0.0004490704003807,0.11158951898955753,0.11158951898955753,#0000ff,#FF0000,0.8186504505170624,0.944889520438201
229,Postmaturity_Baby,"Ampicillin, Oral",0.4524757865659781,0.0004628034200264,0.11115344801191615,0.11115344801191615,#0000ff,#FF0000,0.2902752046190455,0.7053111467002221
230,Postmaturity_Baby,"Metformin, Oral",0.3837273638815543,0.0004679943661894,0.11099197916730004,0.11099197916730004,#0000ff,#FF0000,0.2243756386840761,0.6562507884325717
231,Jaundice_Baby,"Pertussis Vac, Acellular, Intramuscular",1.1873964860183943,0.0004891187812397,0.11035285535895499,0.11035285535895499,#c9c9c9,#FF0000,1.0781095843243813,1.30776169278968
232,Sepsis_Baby,"Ascorbic acid, Oral",0.9342851633322388,0.0005315187830845,0.109149379451581,0.109149379451581,#0000ff,#FF0000,0.8990381557078739,0.9709140383874624
233,TTN_Baby,"Citalopram, Oral",1.372625592351784,0.0005774230129221,0.10795019705028126,0.10795019705028126,#c9c9c9,#FF0000,1.1461103748605748,1.6439088748396404
234,LGA_Baby,"Acetaminophen, Oral",0.917890846394314,0.000616417666602,0.10700416409483,0.10700416409483,#0000ff,#FF0000,0.8739642855076832,0.9640252123175156
235,IVH_Baby,"Calcium, Oral",1.2069085367406112,0.0006188090971828,0.10694811034377497,0.10694811034377497,#c9c9c9,#FF0000,1.0837070618282685,1.3441161983386527
236,Pneumonia_Baby,"Acetaminophen, Oral",1.2067725052284752,0.0006892148641188,0.10538817882687296,0.10538817882687296,#c9c9c9,#FF0000,1.0826451508708388,1.3451313001346916
237,Neonatal_Death_Baby,"Valaciclovir, Oral",1.372970357332338,0.0007046968295145,0.10506658941409253,0.10506658941409253,#c9c9c9,#FF0000,1.142925566466395,1.6493179061006793
238,Other_Resp_Dis_Baby,"Glyburide, Oral",1.147315753163234,0.0008095075003069,0.10305930410118706,0.10305930410118706,#c9c9c9,#FF0000,1.0586676564428523,1.243386845196942
239,Neonatal_Death_Baby,"Iron, Oral",0.7742507006352155,0.0008296422139271,0.1027036386082434,0.1027036386082434,#0000ff,#FF0000,0.6663900286495301,0.89956950383691
240,Neonatal_Death_Baby,"Fish oil, Oral",0.5573134415602136,0.0008446997697239,0.10244325414038803,0.10244325414038803,#0000ff,#FF0000,0.3953710046072679,0.785586875426575
241,BPD_OLD_Baby,"Glyburide, Oral",1.1468950004350569,0.0008479623887607,0.1023874470126667,0.1023874470126667,#c9c9c9,#FF0000,1.0581789700045368,1.2430488407998594
242,Neonatal_Death_Baby,"Linoleic acid, Oral",0.5577665291894333,0.0008640754577224,0.10211494433089217,0.10211494433089217,#0000ff,#FF0000,0.3956244408115655,0.7863606718681072
243,RDS_Baby,"Butalbital, Oral",1.2548704468246523,0.0008694072055066,0.10202589215892313,0.10202589215892313,#c9c9c9,#FF0000,1.0978941836246234,1.4342910836043763
244,Jaundice_Baby,"Hydrocortisone, Topical application",0.8767651464654128,0.0008823485549264,0.1018119940414018,0.1018119940414018,#0000ff,#FF0000,0.8113737634164927,0.9474266444352852
245,Other_Resp_Dis_Baby,"Iron, Oral",0.9336647681983156,0.0009168709056222,0.10125639360644388,0.10125639360644388,#0000ff,#FF0000,0.8965322930516896,0.9723351920849936
246,Postmaturity_Baby,"Oseltamivir, Oral",0.5090954635515521,0.00094127755716,0.10087607653510129,0.10087607653510129,#0000ff,#FF0000,0.3412358003313617,0.7595281349644182
247,TTN_Baby,"Methyldopa, Oral",0.8248937437275721,0.0009557032943641,0.10065589723168872,0.10065589723168872,#0000ff,#FF0000,0.7358567801793852,0.924703973339773
248,BPD_OLD_Baby,"Nitrofurantoin, Oral",1.0872445015460657,0.0010166597223084,0.09976081272795193,0.09976081272795193,#c9c9c9,#FF0000,1.0343290067729165,1.1428671132701582
249,LGA_Baby,"Pantothenic acid, Oral",0.8893347270070129,0.0010847787015436,0.09882196167652268,0.09882196167652268,#0000ff,#FF0000,0.8289213826658611,0.9541511091401742
250,BPD_OLD_Baby,"Insulin lispro, Injection",1.2875431483608824,0.001098405682948,0.09864124096020348,0.09864124096020348,#c9c9c9,#FF0000,1.1062484497412317,1.4985488651114764
251,BPD_OLD_Baby,"Nystatin, Topical application",1.222860146182284,0.0011047496712382,0.09855787063356959,0.09855787063356959,#c9c9c9,#FF0000,1.0836350438822069,1.3799728474668165
252,RDS_Baby,"Caffeine, Oral",1.2499497328453346,0.0011722004549258,0.0976999371468868,0.0976999371468868,#c9c9c9,#FF0000,1.0923957876472865,1.430227351942686
253,Other_Resp_Dis_Baby,"Cyanocobalamin, Oral",0.9491683665597104,0.001263363875891,0.0966157181767526,0.0966157181767526,#0000ff,#FF0000,0.919539317024825,0.9797521121691268
254,IVH_Baby,"Cyanocobalamin, Oral",1.1994525647277734,0.0012936206431119,0.09627310209127617,0.09627310209127617,#c9c9c9,#FF0000,1.0736638323738137,1.3399785031886324
255,Arrhythmia_Baby,"Iron, Oral",0.852850954034825,0.0014034424108404,0.09509351345325576,0.09509351345325576,#0000ff,#FF0000,0.7734876995636519,0.9403572289623148
256,RDS_Baby,"Metronidazole, Oral",1.176501950918402,0.0015527894327858,0.09362958110394753,0.09362958110394753,#c9c9c9,#FF0000,1.0638300016426725,1.301107167853429
257,RDS_Baby,"Indomethacin, Oral",1.482056627575308,0.0015744287648267,0.09342923280921447,0.09342923280921447,#c9c9c9,#FF0000,1.1612013603254632,1.891568441432293
258,LGA_Baby,"Glyburide, Oral",1.1358495889542934,0.0015784388294515,0.09339240813399133,0.09339240813399133,#c9c9c9,#FF0000,1.0495594427351065,1.2292341302418768
259,Hypoglycemia_Baby,"Levothyroxine, Oral",1.1161933102191186,0.0016522899839455,0.09273045765969477,0.09273045765969477,#c9c9c9,#FF0000,1.042323508974507,1.195298287960216
260,Hypoglycemia_Baby,"Calcium, Oral",0.9291336607776904,0.0017715853887275,0.09172126367487189,0.09172126367487189,#0000ff,#FF0000,0.8872868946645148,0.9729540296169524
261,TTN_Baby,"Lamotrigine, Oral",1.467728085367648,0.0019341213070932,0.09045054302241128,0.09045054302241128,#c9c9c9,#FF0000,1.1515695140687532,1.870686663947554
262,ROP_Baby,"Doconexent, Oral",1.1697209271650673,0.0019824887193654,0.09009297583996358,0.09009297583996358,#c9c9c9,#FF0000,1.0591022423375815,1.2918932589813037
263,Postmaturity_Baby,"Metoclopramide, Oral",0.4115220393876513,0.0020523241181292,0.08959180170543055,0.08959180170543055,#0000ff,#FF0000,0.2339993842895079,0.723721514977358
264,ROP_Baby,"Prenatal Vitamins, Oral",1.1833473568346606,0.0020615867872204,0.0895266125952096,0.0895266125952096,#c9c9c9,#FF0000,1.0631767022086254,1.3171008770400965
265,Hypoglycemia_Baby,"Methyldopa, Oral",0.8258177547485842,0.002076382666843,0.0894230868388948,0.0894230868388948,#0000ff,#FF0000,0.73110135200218,0.9328049554146622
266,Jaundice_Baby,"Human Rho(D) immune globulin, Intramuscular",0.8407010261602578,0.0021575212768965,0.08886816375652894,0.08886816375652894,#0000ff,#FF0000,0.7524782910566614,0.9392672503474124
267,Hypoglycemia_Baby,"Insulin lispro, Injection",1.3070346408142974,0.0022809762316205,0.08806264133879595,0.08806264133879595,#c9c9c9,#FF0000,1.1004838065324212,1.5523531942477795
268,Postmaturity_Baby,"Hydrocortisone acetate, Topical application",0.4796663112827765,0.0024461205284923,0.08705073825464232,0.08705073825464232,#0000ff,#FF0000,0.2982283679247453,0.7714885467826573
269,TTN_Baby,"Cyanocobalamin, Oral",0.9432984140837262,0.0028491546225136,0.08484279937094276,0.08484279937094276,#0000ff,#FF0000,0.9078112621854132,0.9801727904000554
270,LGA_Baby,"Ondansetron, Oral",0.903349896726578,0.0029585025008514,0.0842976019757799,0.0842976019757799,#0000ff,#FF0000,0.8447811948885344,0.9659791681603338
271,Other_Resp_Dis_Baby,"Nystatin, Topical application",1.2029671026675404,0.0030087536764281,0.08405377886825152,0.08405377886825152,#c9c9c9,#FF0000,1.0647221335892507,1.35916198644426
272,Other_Resp_Dis_Baby,"Nitrofurantoin, Oral",1.0785694404762205,0.0031248222908085,0.08350582253403181,0.08350582253403181,#c9c9c9,#FF0000,1.0257990470290317,1.1340545122345624
273,RDS_Baby,"Fluoxetine, Oral",1.2746207929735045,0.0031859080677515,0.08322555867709168,0.08322555867709168,#c9c9c9,#FF0000,1.0847948194341686,1.497664016065112
274,Jaundice_Baby,"Methylprednisolone, Oral",1.1307849776000138,0.0035567686873818,0.08163147926712021,0.08163147926712021,#c9c9c9,#FF0000,1.0410915604836837,1.228205773728298
275,Seizures_Baby,"Prenatal Vitamins, Oral",0.7562875830098359,0.0035915795663136,0.08149048359834625,0.08149048359834625,#0000ff,#FF0000,0.6266638003658478,0.9127237090780438
276,BPD_OLD_Baby,"Pantoprazole, Oral",1.1640634622415431,0.0036233699897169,0.08136291056679228,0.08136291056679228,#c9c9c9,#FF0000,1.0508182460930549,1.2895129573204742
277,Anemia_All_Baby,"Valaciclovir, Oral",0.7973368128133561,0.0037303428025826,0.08094170855160314,0.08094170855160314,#0000ff,#FF0000,0.6841777455261306,0.9292117395289936
278,Postmaturity_Baby,"Trimethoprim, Oral",0.4439634537165245,0.0038550751600519,0.080465571678518,0.080465571678518,#0000ff,#FF0000,0.2559554137113535,0.7700698546590716
279,Postmaturity_Baby,"Clindamycin, Oral",0.4834923730014162,0.0039432644657265,0.08013813649375484,0.08013813649375484,#0000ff,#FF0000,0.2949862390778904,0.7924602702867625
280,BPD_OLD_Baby,"Progesterone, Oral",1.2927715207264898,0.0039475237109258,0.08012250842361056,0.08012250842361056,#c9c9c9,#FF0000,1.085644474036473,1.5394157523665837
281,Postmaturity_Baby,"Sulfamethoxazole, Oral",0.4443421316863871,0.0039691179133735,0.08004353330033322,0.08004353330033322,#0000ff,#FF0000,0.2558730210504518,0.7716324651228951
282,LGA_Baby,"Enoxaparin, Subcutaneous",0.821583601302836,0.0041890882879216,0.07926268288289756,0.07926268288289756,#0000ff,#FF0000,0.7181830656865471,0.9398712475689908
283,BPD_OLD_Baby,"Cephalexin, Oral",1.108855070176724,0.0041989644463998,0.07922859342060046,0.07922859342060046,#c9c9c9,#FF0000,1.033123485259498,1.190138046612878
284,TTN_Baby,"Acetaminophen, Oral",1.085213900551854,0.0043271973357745,0.07879310996526738,0.07879310996526738,#c9c9c9,#FF0000,1.0259334489628376,1.14791969317459
285,Jaundice_Baby,"Azithromycin, Oral",1.0317123447483976,0.0043386323670589,0.0787549049382443,0.0787549049382443,#c9c9c9,#FF0000,1.0098159205487034,1.0540835618117974
286,Other_Resp_Dis_Baby,"Insulin lispro, Injection",1.2479718601215417,0.0043507656252363,0.07871447704743394,0.07871447704743394,#c9c9c9,#FF0000,1.0717164747310886,1.453214353214087
287,BPD_OLD_Baby,"Bupropion, Oral",1.199040513707287,0.0046329578032243,0.07780472184379508,0.07780472184379508,#c9c9c9,#FF0000,1.057462943300418,1.3595730825557584
288,BPD_OLD_Baby,"Methyldopa, Oral",1.1274570929661274,0.0046440669399336,0.07777005096449,0.07777005096449,#c9c9c9,#FF0000,1.0375921842274574,1.225105119142813
289,SGA_Baby,"Labetalol, Oral",1.1888832492884165,0.0047022108050629,0.07758993016318677,0.07758993016318677,#c9c9c9,#FF0000,1.0544854045232983,1.340410568392418
290,Jaundice_Baby,"Ascorbic acid, Oral",0.9815756732885008,0.0048976443895762,0.07700042505069016,0.07700042505069016,#0000ff,#FF0000,0.968942592232128,0.9943734645539778
291,Neonatal_Death_Baby,"Folic acid, Oral",0.8466729213505695,0.0050177867100981,0.0766495934361469,0.0766495934361469,#0000ff,#FF0000,0.7537438416039225,0.951059227526002
292,Postmaturity_Baby,"Phenoxymethylpenicillin, Oral",0.4543167749292038,0.0050587479369981,0.07653189865698166,0.07653189865698166,#0000ff,#FF0000,0.2616941415560967,0.7887212558704838
293,Postmaturity_Baby,"Pramocaine, Topical application",0.5051521361383361,0.0053805763130523,0.07563904015329051,0.07563904015329051,#0000ff,#FF0000,0.3123038956717025,0.8170845262633893
294,BPD_OLD_Baby,"Cyanocobalamin, Oral",0.9564736119378616,0.0056286364934536,0.07498655992939282,0.07498655992939282,#0000ff,#FF0000,0.9268110987670668,0.9870854714088664
295,Anemia_All_Baby,"Nifedipine, Oral",1.153807371190028,0.0060986449127184,0.07382555507508179,0.07382555507508179,#c9c9c9,#FF0000,1.0416643052317918,1.2780234890704134
296,Neonatal_Death_Baby,"Prenatal Vitamins, Oral",0.8183810453786041,0.0066680569939097,0.07253335655937465,0.07253335655937465,#0000ff,#FF0000,0.7080619947514114,0.945888270235594
297,Postmaturity_Baby,"Tobramycin, Ophthalmic",0.3442890792713827,0.0067439087144429,0.07236961056513994,0.07236961056513994,#0000ff,#FF0000,0.1591899069965624,0.744613602344124
298,Jaundice_Baby,"Calcium carbonate, Oral",0.8969841183687349,0.0067655513737315,0.07232322679414992,0.07232322679414992,#0000ff,#FF0000,0.8291135266418947,0.9704105442163964
299,Hypoglycemia_Baby,"Acetaminophen, Oral",0.9035171571924494,0.0072426080488586,0.07133683390176727,0.07133683390176727,#0000ff,#FF0000,0.8390292841991498,0.9729615744226636
300,Other_Resp_Dis_Baby,"Pantoprazole, Oral",1.1510439861879342,0.0075025127755706,0.07082644187896475,0.07082644187896475,#c9c9c9,#FF0000,1.0382642045881232,1.2760742904210929
301,Pneumonia_Baby,"Ascorbic acid, Oral",0.909700677454224,0.0077229043538786,0.07040731145834182,0.07040731145834182,#0000ff,#FF0000,0.8485133450198877,0.9753003030745232
302,Jaundice_Baby,"Metoprolol, Oral",1.1515583508461829,0.008091647662775,0.06973210120380942,0.06973210120380942,#c9c9c9,#FF0000,1.037356102402198,1.2783330934601635
303,Hypoglycemia_Baby,"Insulin aspart, Injection",1.2903976020780596,0.0080984560949242,0.06971992559854928,0.06971992559854928,#c9c9c9,#FF0000,1.068482995030624,1.5584019391914437
304,LGA_Baby,"Heparin, Injection",0.8133190619808928,0.0080995555729499,0.06971796034812201,0.06971796034812201,#0000ff,#FF0000,0.697969238862341,0.9477321631819696
305,Jaundice_Baby,"Ursodeoxycholic acid, Oral",1.1723901668245331,0.0081233628515982,0.06967547158049196,0.06967547158049196,#c9c9c9,#FF0000,1.0421396387660202,1.318919895316886
306,NAS_Baby,"Sertraline, Oral",1.6800227239284211,0.0085164344435204,0.06899140640923442,0.06899140640923442,#c9c9c9,#FF0000,1.141455189364903,2.472700093015721
307,Postmaturity_Baby,"Thyroid, porcine, Oral",1.858013244553754,0.0085292127692717,0.06896970171895168,0.06896970171895168,#c9c9c9,#FF0000,1.1710428717190533,2.9479819230438853
308,NAS_Baby,"Zolpidem, Oral",1.6804830764093874,0.0097602096354011,0.06701802847354141,0.06701802847354141,#c9c9c9,#FF0000,1.133590768762938,2.491219448778815
309,Other_Resp_Dis_Baby,"Bupropion, Oral",1.1808780906065233,0.0099244223336896,0.06677649208698003,0.06677649208698003,#c9c9c9,#FF0000,1.040685902180965,1.3399557560567623
310,Jaundice_Baby,"Vitamin B Complex, Oral",0.907334674637245,0.0099431302024795,0.0667492291194852,0.0667492291194852,#0000ff,#FF0000,0.8426692147708583,0.9769624870215986
311,LGA_Baby,"Butalbital, Oral",0.8413387358947734,0.0100837040663235,0.06654599694531324,0.06654599694531324,#0000ff,#FF0000,0.7375930161761878,0.9596767499055764
312,Anemia_AOP_Baby,"Valaciclovir, Oral",0.8020850483812634,0.0106379570459707,0.06577139225365607,0.06577139225365607,#0000ff,#FF0000,0.6772187255616144,0.9499743591751016
313,Hypoglycemia_Baby,"Omega-3 fatty acids, Oral",0.8489178245625543,0.0106540777565351,0.06574947126443736,0.06574947126443736,#0000ff,#FF0000,0.7486402183427485,0.962627247645518
