,Disease,Medication,odds ratio,p-val,95% CI (LL),95% CI (UL),weight,weight_modi,color,color_clicked
0,NAS_Baby,"Acetaminophen, Oral",4.528975945861612,8.0905415963660145e-53,3.732026598244976,5.496108502506088,0.26046011202454666,0.26046011202454666,#c9c9c9,#FF0000
1,Hypoglycemia_Baby,"Glyburide, Oral",1.885600028906028,4.262556790519917e-46,1.7281173289744325,2.057434069664964,0.2268516491090352,0.2268516491090352,#c9c9c9,#FF0000
2,TTN_Baby,"Fluoxetine, Oral",2.355089965362467,5.5466002501597314e-45,2.090251081271338,2.653484452010192,0.22127986566547306,0.22127986566547306,#c9c9c9,#FF0000
3,NAS_Baby,"Oxycodone, Oral",6.4475212996214015,6.049993003387236e-41,4.909143946841293,8.467979623172289,0.20109122563797077,0.20109122563797077,#c9c9c9,#FF0000
4,BPD_OLD_Baby,"Sertraline, Oral",1.5586144993287918,6.8780868114239776e-34,1.4508056528668247,1.6744345824112483,0.16581266173526812,0.16581266173526812,#c9c9c9,#FF0000
5,Other_Resp_Dis_Baby,"Sertraline, Oral",1.5254564704709943,1.662001059200364e-30,1.4193462168989377,1.6394995213965584,0.14889684351887048,0.14889684351887048,#c9c9c9,#FF0000
6,LGA_Baby,"Ascorbic acid, Oral",0.8652426428246256,1.988072001587001e-27,0.8429128786104357,0.8881639490386046,0.13350783945450825,0.13350783945450825,#0000ff,#FF0000
7,Postmaturity_Baby,"Nitrofurantoin, Oral",0.5499471913870437,8.344038011136616e-26,0.4918849620787868,0.6148631013973845,0.12539311863077598,0.12539311863077598,#0000ff,#FF0000
8,Neonatal_Death_Baby,"Doconexent, Oral",1.6980705190342678,1.449714043285773e-25,1.537553498683222,1.8753451441414688,0.1241935882704474,0.1241935882704474,#c9c9c9,#FF0000
9,LGA_Baby,"Calcium, Oral",0.8570571197567463,1.0100860445184308e-24,0.8321837909600139,0.882673893081179,0.11997820814560224,0.11997820814560224,#0000ff,#FF0000
10,NAS_Baby,"Ondansetron, Oral",3.528053993286259,4.1874457146853616e-23,2.748715708328881,4.528356621904177,0.11189025405018196,0.11189025405018196,#c9c9c9,#FF0000
11,NAS_Baby,"Hydrocodone, Oral",3.5726155888351974,2.3278945679177184e-21,2.74643211010558,4.647332114500219,0.10316518346548968,0.10316518346548968,#c9c9c9,#FF0000
12,LGA_Baby,"Folic acid, Oral",0.8605127796941877,2.586290130107944e-21,0.8341920826041528,0.8876639558905968,0.10293661378777078,0.10293661378777078,#0000ff,#FF0000
13,Jaundice_Baby,"Terbutaline, Oral",1.3162195178184248,2.958356960522275e-21,1.243415618808551,1.3932861972139263,0.10264474712223003,0.10264474712223003,#c9c9c9,#FF0000
14,TTN_Baby,"Oxycodone, Oral",1.6250052882892057,3.732168036181752e-21,1.4691828263283857,1.797354379350511,0.10214019405460677,0.10214019405460677,#c9c9c9,#FF0000
15,Jaundice_Baby,"Iodine, Oral",0.7167978628609745,1.3540389120580033e-19,0.6669609371712714,0.7703587235276419,0.09434184427408435,0.09434184427408435,#0000ff,#FF0000
16,Postmaturity_Baby,"Acetaminophen, Oral",0.6301204541646181,2.865029077536049e-19,0.5696599366038467,0.6969979126910986,0.09271435482982787,0.09271435482982787,#0000ff,#FF0000
17,Postmaturity_Baby,"Folic acid, Oral",0.7900908084638352,3.1208721521436095e-19,0.7504213016007665,0.8318573637067969,0.09252862011014308,0.09252862011014308,#0000ff,#FF0000
18,LGA_Baby,"Prenatal Vitamins, Oral",0.8421952565454351,3.520260715106528e-18,0.8102081661593376,0.8754452001019944,0.08726712585457079,0.08726712585457079,#0000ff,#FF0000
19,Jaundice_Baby,"Calcium, Oral",0.9379858646568954,6.130162561855757e-18,0.9244466383516098,0.9517233832608826,0.08606264004275799,0.08606264004275799,#0000ff,#FF0000
20,Jaundice_Baby,"Folic acid, Oral",0.9346885731028628,6.49827261819369e-18,0.920449577130329,0.9491478407897234,0.08593601036454457,0.08593601036454457,#0000ff,#FF0000
21,Postmaturity_Baby,"Ascorbic acid, Oral",0.8322606133761218,6.770285356035222e-18,0.7982257063634959,0.867746707548123,0.08584696513076943,0.08584696513076943,#0000ff,#FF0000
22,BPD_OLD_Baby,"Fluoxetine, Oral",1.648574874781771,1.3908375651973537e-17,1.469797026972121,1.8490982549887025,0.0842836179397512,0.0842836179397512,#c9c9c9,#FF0000
23,Postmaturity_Baby,"Calcium, Oral",0.8168040252005158,2.606275238944465e-17,0.7794082826443489,0.8559940026813905,0.08291989860995763,0.08291989860995763,#0000ff,#FF0000
24,Postmaturity_Baby,"Azithromycin, Oral",0.7029279452324796,4.952769814142612e-17,0.6473493962024248,0.7632782220657999,0.08152575927950093,0.08152575927950093,#0000ff,#FF0000
25,LGA_Baby,"Cyanocobalamin, Oral",0.8840943705750062,7.363479151317616e-16,0.8580164220141845,0.9109649139902998,0.07566458469244017,0.07566458469244017,#0000ff,#FF0000
26,LGA_Baby,"Omega-3 fatty acids, Oral",0.7112542613186847,1.0859105794491104e-15,0.6544060905331393,0.7730408252035819,0.07482102967875762,0.07482102967875762,#0000ff,#FF0000
27,Postmaturity_Baby,"Nifedipine, Oral",0.4628074284017835,2.094873200948315e-15,0.3826128963879935,0.5598104972569171,0.07339421129498011,0.07339421129498011,#0000ff,#FF0000
28,TTN_Baby,"Escitalopram, Oral",1.7720397563942636,2.3666490356767524e-15,1.538109048717201,2.041548940148774,0.0731293307069117,0.0731293307069117,#c9c9c9,#FF0000
29,RDS_Baby,"Oxycodone, Oral",1.5717924464489017,2.422602052331618e-15,1.405329373084216,1.757973285146566,0.07307858959598668,0.07307858959598668,#c9c9c9,#FF0000
30,Postmaturity_Baby,"Prenatal Vitamins, Oral",0.7708668963429237,3.5418949381937325e-15,0.7224919949396772,0.8224807693917581,0.07225382162628793,0.07225382162628793,#0000ff,#FF0000
31,TTN_Baby,"Sertraline, Oral",1.4145286132634929,5.602677435235261e-15,1.296663751946633,1.5431072201542426,0.0712580219029486,0.0712580219029486,#c9c9c9,#FF0000
32,LGA_Baby,"Iron, Oral",0.86049220851186,1.9791833305945832e-14,0.8280053259848927,0.8942537175456866,0.06851756987743209,0.06851756987743209,#0000ff,#FF0000
33,Postmaturity_Baby,"Cyanocobalamin, Oral",0.8285023231817357,3.1107298579682906e-14,0.7892322381030719,0.869726382651755,0.06753568851129634,0.06753568851129634,#0000ff,#FF0000
34,RDS_Baby,"Acetaminophen, Oral",1.2474484573114115,5.821777436350549e-14,1.1775228556337298,1.3215264962403896,0.0661747220072071,0.0661747220072071,#c9c9c9,#FF0000
35,Other_Resp_Dis_Baby,"Fluoxetine, Oral",1.557812859671165,9.620219355631642e-14,1.386247545018081,1.7506115083689469,0.06508407512637315,0.06508407512637315,#c9c9c9,#FF0000
36,Hypoglycemia_Baby,"Prenatal Vitamins, Oral",0.7849633162691043,2.022923348196544e-13,0.7358669481964167,0.8373353490035037,0.0634701028651523,0.0634701028651523,#0000ff,#FF0000
37,LGA_Baby,"Fish oil, Oral",0.7403235726363679,2.294216668512788e-13,0.6831378184198506,0.802296370399788,0.06319682784608831,0.06319682784608831,#0000ff,#FF0000
38,TTN_Baby,"Linoleic acid, Oral",0.6605662757511659,3.3879993768731273e-13,0.5907720400026903,0.7386060529502686,0.06235028339108768,0.06235028339108768,#0000ff,#FF0000
39,Jaundice_Baby,"Nifedipine, Oral",1.150134744492571,5.175362400438118e-13,1.1072841513986975,1.1946436050927365,0.06143029616848577,0.06143029616848577,#c9c9c9,#FF0000
40,TTN_Baby,"Fish oil, Oral",0.6648481116811964,6.440415274272903e-13,0.5948436309087393,0.7430911060286154,0.06095543064339457,0.06095543064339457,#0000ff,#FF0000
41,LGA_Baby,"Copper, Oral",0.877836631354023,1.2636005233782269e-12,0.8468160796879742,0.909993527320502,0.05949195101441917,0.05949195101441917,#0000ff,#FF0000
42,LGA_Baby,"Linoleic acid, Oral",0.7531989424551762,3.6866615823112896e-12,0.6953294320494505,0.8158847026559489,0.0571668336334778,0.0571668336334778,#0000ff,#FF0000
43,LGA_Baby,"Cholecalciferol, Oral",0.883601890710117,5.512306487971099e-12,0.8530457778615956,0.9152525239895956,0.056293333216810064,0.056293333216810064,#0000ff,#FF0000
44,TTN_Baby,"Zolpidem, Oral",1.360451640524592,6.423760287367696e-12,1.2460738797365982,1.4853281946631385,0.05596105336901415,0.05596105336901415,#c9c9c9,#FF0000
45,NAS_Baby,"Buprenorphine, Sublingual",5.017386177785247,1.3425506791098036e-11,3.144152604935164,8.006661005422021,0.054360346557034714,0.054360346557034714,#c9c9c9,#FF0000
46,LGA_Baby,"Nifedipine, Oral",0.7254088167122567,1.7342082122272835e-11,0.6606347463920336,0.7965338702478849,0.0538044938076761,0.0538044938076761,#0000ff,#FF0000
47,BPD_OLD_Baby,"Acetaminophen, Oral",1.1655801404204402,3.75243070697289e-11,1.1138377989977744,1.2197261261603567,0.052128436593834065,0.052128436593834065,#c9c9c9,#FF0000
48,Postmaturity_Baby,"Amoxicillin, Oral",0.7371528438652906,4.654882359197882e-11,0.6731576280089678,0.8072319061820781,0.05166045645139042,0.05166045645139042,#0000ff,#FF0000
49,RDS_Baby,"Nitrofurantoin, Oral",1.22612602809141,1.010880500008517e-10,1.152645186748691,1.3042912546261274,0.04997650090480616,0.04997650090480616,#c9c9c9,#FF0000
50,Neonatal_Death_Baby,"Biotin, Oral",1.6128729014439127,1.0567805743339004e-10,1.3950847137367437,1.8646602393372569,0.049880075892453704,0.049880075892453704,#c9c9c9,#FF0000
51,Neonatal_Death_Baby,"Cholecalciferol, Oral",1.4266268396276174,1.1742084120892954e-10,1.2804611063799656,1.5894775166579227,0.04965127406319632,0.04965127406319632,#c9c9c9,#FF0000
52,Other_Resp_Dis_Baby,"Acetaminophen, Oral",1.1600495551294214,1.7979640837570772e-10,1.1083115136092103,1.2142028245954557,0.048726094940049286,0.048726094940049286,#c9c9c9,#FF0000
53,RDS_Baby,"Nifedipine, Oral",1.2522167967042297,2.2124369875359528e-10,1.1681814866251146,1.3422973432649594,0.04827564544802103,0.04827564544802103,#c9c9c9,#FF0000
54,LGA_Baby,"Labetalol, Oral",0.6991281404549843,2.8589118618541076e-10,0.6255260916554966,0.7813905179917515,0.047718996167072314,0.047718996167072314,#0000ff,#FF0000
55,BPD_OLD_Baby,"Escitalopram, Oral",1.4948528252617856,7.360332181004204e-10,1.3153115953797252,1.698901596429724,0.04566551292483312,0.04566551292483312,#c9c9c9,#FF0000
56,Hypoglycemia_Baby,"Linoleic acid, Oral",0.6469169728998971,1.089773525351206e-09,0.5623801685248676,0.7441613222665777,0.04481331873465332,0.04481331873465332,#0000ff,#FF0000
57,Postmaturity_Baby,"Iron, Oral",0.8213955359338155,1.1096894473478924e-09,0.7710188190978972,0.8750637594571266,0.04477399271946142,0.04477399271946142,#0000ff,#FF0000
58,Hypoglycemia_Baby,"Fish oil, Oral",0.6475426720306641,1.170405463359657e-09,0.5629513466908298,0.7448450289095694,0.044658318298129496,0.044658318298129496,#0000ff,#FF0000
59,BPD_OLD_Baby,"Linoleic acid, Oral",0.7707438344815845,1.8209812195205067e-09,0.7080240618038425,0.8390195904895053,0.04369847266613982,0.04369847266613982,#0000ff,#FF0000
60,TTN_Baby,"Cholecalciferol, Oral",0.8675443426125604,2.0165561833867908e-09,0.8281750220972093,0.9087851798441674,0.0434769483679224,0.0434769483679224,#0000ff,#FF0000
61,BPD_OLD_Baby,"Fish oil, Oral",0.7759421300193627,4.178382026411673e-09,0.7129967208870277,0.8444445416101491,0.041894959276568285,0.041894959276568285,#0000ff,#FF0000
62,Postmaturity_Baby,"Copper, Oral",0.8428207537186814,5.523857876663149e-09,0.7957394423548814,0.8926877129487919,0.04128878751956097,0.04128878751956097,#0000ff,#FF0000
63,TTN_Baby,"Omega-3 fatty acids, Oral",0.720560576105674,5.539330705126451e-09,0.6453898966103755,0.8044866313598159,0.041282713530717004,0.041282713530717004,#0000ff,#FF0000
64,BPD_OLD_Baby,"Ascorbic acid, Oral",0.9219431793751748,1.0117097822114384e-08,0.8966614086818037,0.9479377809355864,0.03997472025398421,0.03997472025398421,#0000ff,#FF0000
65,RDS_Baby,"Valaciclovir, Oral",0.753157902875804,2.7220118753023013e-08,0.6815139427590328,0.8323334139986099,0.037825549922175156,0.037825549922175156,#0000ff,#FF0000
66,TTN_Baby,"Biotin, Oral",0.8190679044807944,2.814810471044017e-08,0.7633493775476397,0.8788534475600478,0.03775275421037012,0.03775275421037012,#0000ff,#FF0000
67,Postmaturity_Baby,"Doconexent, Oral",0.8549309311928662,3.0700174975728486e-08,0.8087941207024917,0.9036995675431716,0.03756429574626605,0.03756429574626605,#0000ff,#FF0000
68,Neonatal_Death_Baby,"Ascorbic acid, Oral",1.2712594068439431,3.1520194982704354e-08,1.16764180097515,1.3840721342277544,0.03750705552322671,0.03750705552322671,#c9c9c9,#FF0000
69,Other_Resp_Dis_Baby,"Linoleic acid, Oral",0.7900184342745129,4.7575691200824953e-08,0.7259274801847588,0.8597678742437236,0.03661307446685752,0.03661307446685752,#0000ff,#FF0000
70,Other_Resp_Dis_Baby,"Ascorbic acid, Oral",0.9253101505051998,4.959692577333246e-08,0.8998486543084098,0.9514920876177764,0.036522726210397316,0.036522726210397316,#0000ff,#FF0000
71,LGA_Baby,"Doconexent, Oral",0.9083881640222782,6.287186791705064e-08,0.8773139681666698,0.9405629985125254,0.036007718183057646,0.036007718183057646,#0000ff,#FF0000
72,BPD_OLD_Baby,"Prenatal Vitamins, Oral",0.8938295836496426,6.816590857551938e-08,0.8581219412798322,0.9310230704691456,0.03583216386126778,0.03583216386126778,#0000ff,#FF0000
73,Postmaturity_Baby,"Hydrocodone, Oral",0.6736847729247957,7.048981595059893e-08,0.5835493084757463,0.7777426289069052,0.03575936811688283,0.03575936811688283,#0000ff,#FF0000
74,Other_Resp_Dis_Baby,"Escitalopram, Oral",1.4232644254776083,1.0002429244407021e-07,1.2499245828728047,1.6206430792602828,0.03499947256034082,0.03499947256034082,#c9c9c9,#FF0000
75,Jaundice_Baby,"Niacin, Oral",0.8023652743404585,1.0428126859467516e-07,0.7398360588453329,0.8701793130659333,0.03490896847112441,0.03490896847112441,#0000ff,#FF0000
76,Other_Resp_Dis_Baby,"Fish oil, Oral",0.7963432499379055,1.1783414930702269e-07,0.7319894442198496,0.8663548043340331,0.03464364414594743,0.03464364414594743,#0000ff,#FF0000
77,TTN_Baby,"Copper, Oral",0.8815037701643225,1.6041953885985694e-07,0.8408849679964802,0.9240846565081744,0.03397371368206009,0.03397371368206009,#0000ff,#FF0000
78,BPD_OLD_Baby,"Labetalol, Oral",1.2111777659366254,1.7640688487176337e-07,1.127149031087719,1.3014708261636,0.03376742234535586,0.03376742234535586,#c9c9c9,#FF0000
79,Other_Resp_Dis_Baby,"Calcium, Oral",0.9203878319925458,1.8734277005376939e-07,0.8921149435322877,0.9495567442529672,0.03363681531285998,0.03363681531285998,#0000ff,#FF0000
80,Pneumonia_Baby,"Doconexent, Oral",0.7601657753739408,2.104221587088927e-07,0.6853828943674902,0.843108298731527,0.033384542641548734,0.033384542641548734,#0000ff,#FF0000
81,RDS_Baby,"Ondansetron, Oral",1.2224283105095028,2.1748818440928137e-07,1.1330376050236648,1.3188714723232038,0.033312821661023416,0.033312821661023416,#c9c9c9,#FF0000
82,Other_Resp_Dis_Baby,"Zolpidem, Oral",1.2255019514456298,2.3658267580435242e-07,1.1345432908650717,1.3237529542410895,0.033130085302725536,0.033130085302725536,#c9c9c9,#FF0000
83,BPD_OLD_Baby,"Citalopram, Oral",1.4769627625060482,2.390803347251908e-07,1.2738316114438708,1.7124861576930788,0.03310728072401273,0.03310728072401273,#c9c9c9,#FF0000
84,BPD_OLD_Baby,"Doconexent, Oral",0.905717834836828,3.354905878503104e-07,0.8719118327255901,0.9408345724328364,0.03237159829702803,0.03237159829702803,#0000ff,#FF0000
85,Postmaturity_Baby,"Codeine, Oral",0.6844136942663366,3.558113948902619e-07,0.5914542112771728,0.7919837173663781,0.03224390073855783,0.03224390073855783,#0000ff,#FF0000
86,Postmaturity_Baby,"Fish oil, Oral",0.7061888032846061,3.6389733080148505e-07,0.6176052366923585,0.8074779750174913,0.03219510564982971,0.03219510564982971,#0000ff,#FF0000
87,Jaundice_Baby,"Pantoprazole, Oral",1.1492218537009071,3.765711847824123e-07,1.0891830347186116,1.2125701805160347,0.03212076457625393,0.03212076457625393,#c9c9c9,#FF0000
88,Other_Resp_Dis_Baby,"Prenatal Vitamins, Oral",0.8995305309342279,3.831689761740345e-07,0.8635039501272093,0.9370601905916136,0.032083048307229724,0.032083048307229724,#0000ff,#FF0000
89,Other_Resp_Dis_Baby,"Oxycodone, Oral",1.2704877053571957,3.949389629547425e-07,1.1582130132356865,1.393646065980895,0.03201735009275663,0.03201735009275663,#c9c9c9,#FF0000
90,Postmaturity_Baby,"Linoleic acid, Oral",0.7083042600074126,4.266685694836853e-07,0.6196764106317031,0.8096079117054279,0.03184954674120559,0.03184954674120559,#0000ff,#FF0000
91,Postmaturity_Baby,"Cephalexin, Oral",0.7024350897127325,5.260703184308519e-07,0.6118927797980841,0.806375024432474,0.03139478100484559,0.03139478100484559,#0000ff,#FF0000
92,Sepsis_Baby,"Cyanocobalamin, Oral",0.8916919005843454,5.315143284537727e-07,0.8526211552344771,0.9325530344705788,0.031372425116808496,0.031372425116808496,#0000ff,#FF0000
93,RDS_Baby,"Methyldopa, Oral",1.2791886904213292,6.199896683956339e-07,1.1611542204403615,1.4092216838184235,0.031038077737961557,0.031038077737961557,#c9c9c9,#FF0000
94,Hypoglycemia_Baby,"Iron, Oral",0.8531274700640563,6.482237464296481e-07,0.8013881376849187,0.9082072044146684,0.03094137531734856,0.03094137531734856,#0000ff,#FF0000
95,Other_Resp_Dis_Baby,"Hydrocodone, Oral",1.1795764067412875,7.584794934250684e-07,1.1048456613044089,1.259361871139508,0.030600280782446414,0.030600280782446414,#c9c9c9,#FF0000
96,Postmaturity_Baby,"Ondansetron, Oral",0.7353191341173587,8.81165432770721e-07,0.6504982975686494,0.8312000677327533,0.030274712740603324,0.030274712740603324,#0000ff,#FF0000
97,BPD_OLD_Baby,"Zolpidem, Oral",1.2129489133669396,9.153241233143544e-07,1.1229689452699825,1.3101386931802688,0.03019212545840569,0.03019212545840569,#c9c9c9,#FF0000
98,Other_Resp_Dis_Baby,"Ondansetron, Oral",1.1621965601704365,9.61516669005848e-07,1.0943715514368446,1.2342251063622816,0.030085215911810254,0.030085215911810254,#c9c9c9,#FF0000
99,Other_Resp_Dis_Baby,"Doconexent, Oral",0.9092785212123006,1.064264480972964e-06,0.8751976660063716,0.9446865105465316,0.02986475215929482,0.02986475215929482,#0000ff,#FF0000
100,Jaundice_Baby,"Hydroxyzine, Oral",1.158313252686918,1.07664881759843e-06,1.0918830731046307,1.228785045211136,0.02983962966108876,0.02983962966108876,#c9c9c9,#FF0000
101,Postmaturity_Baby,"Promethazine, Oral",0.6327012745087873,1.0894531377652638e-06,0.5263417202643192,0.7605532439344064,0.029813957229785575,0.029813957229785575,#0000ff,#FF0000
102,Jaundice_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.8808821661263758,1.0921996349864082e-06,0.8370838760709817,0.9269720905885636,0.029808489864709277,0.029808489864709277,#0000ff,#FF0000
103,RDS_Baby,"Cephalexin, Oral",1.2480201528572112,1.319123633180051e-06,1.140856900528461,1.3652494902877443,0.02939857249424833,0.02939857249424833,#c9c9c9,#FF0000
104,BPD_OLD_Baby,"Hydrocodone, Oral",1.1746417470041242,1.3720902146326458e-06,1.1003548302421218,1.253943905986484,0.029313086664614674,0.029313086664614674,#c9c9c9,#FF0000
105,TTN_Baby,"Iron, Oral",0.8847067534997382,1.5656186729443615e-06,0.8415660902252325,0.930058908954574,0.0290265700377073,0.0290265700377073,#0000ff,#FF0000
106,BPD_OLD_Baby,"Ondansetron, Oral",1.1574535182158028,1.8102041770103013e-06,1.090007921460944,1.229072395212077,0.028711362186571464,0.028711362186571464,#c9c9c9,#FF0000
107,RDS_Baby,"Codeine, Oral",1.2411770672038225,2.314460331606126e-06,1.1347525712887083,1.3575827463454468,0.028177751291757768,0.028177751291757768,#c9c9c9,#FF0000
108,Neonatal_Death_Baby,"Levothyroxine, Oral",1.431613764799177,2.379199742143736e-06,1.233375334802529,1.6617147381908797,0.02811784547945349,0.02811784547945349,#c9c9c9,#FF0000
109,BPD_OLD_Baby,"Calcium, Oral",0.9285166434198272,2.70822981936614e-06,0.9001897347166811,0.9577349350456288,0.027836572421781697,0.027836572421781697,#0000ff,#FF0000
110,BPD_OLD_Baby,"Icosapent, Oral",0.8503645940889218,3.2287296226910232e-06,0.7942738744894081,0.9104163766495128,0.02745484160874783,0.02745484160874783,#0000ff,#FF0000
111,Jaundice_Baby,"Cyanocobalamin, Oral",0.965686327092578,4.277450794810722e-06,0.9514181550840682,0.980168475186552,0.026844074888086964,0.026844074888086964,#0000ff,#FF0000
112,Neonatal_Death_Baby,"Icosapent, Oral",1.5099869339522702,4.55319232563129e-06,1.2660671775861545,1.8009001268429317,0.02670842002410553,0.02670842002410553,#c9c9c9,#FF0000
113,Other_Resp_Dis_Baby,"Citalopram, Oral",1.419244673948119,4.72284907011605e-06,1.2216295496946818,1.6488267208610987,0.026628979665577344,0.026628979665577344,#c9c9c9,#FF0000
114,SGA_Baby,"Azithromycin, Oral",0.8146657665808121,5.413135387858069e-06,0.7457905573694609,0.8899017353875109,0.026332755553197595,0.026332755553197595,#0000ff,#FF0000
115,LGA_Baby,"Valaciclovir, Oral",0.8694303064152843,5.782265080656555e-06,0.81840494715566,0.9236369603342608,0.026189510012628495,0.026189510012628495,#0000ff,#FF0000
116,BPD_OLD_Baby,"Omega-3 fatty acids, Oral",0.8225644761250197,6.278666788037632e-06,0.75571788723499,0.8953239413961839,0.026010662822768826,0.026010662822768826,#0000ff,#FF0000
117,TTN_Baby,"Prenatal Vitamins, Oral",0.8917957096648803,6.616694202614094e-06,0.8484588770849293,0.9373460626743838,0.025896794681312865,0.025896794681312865,#0000ff,#FF0000
118,TTN_Baby,"Calcium, Oral",0.9170888885330188,7.381259118598567e-06,0.8830300717061081,0.9524613673073732,0.02565934774263485,0.02565934774263485,#0000ff,#FF0000
119,Other_Resp_Dis_Baby,"Nifedipine, Oral",1.14873790839271,7.613672100240781e-06,1.081060167297162,1.220652487342757,0.025592029154893847,0.025592029154893847,#c9c9c9,#FF0000
120,RDS_Baby,"Progesterone, Oral",1.5687349194290456,7.738077335883885e-06,1.28780768518372,1.9109446819965008,0.025556834670838288,0.025556834670838288,#c9c9c9,#FF0000
121,Other_Resp_Dis_Baby,"Labetalol, Oral",1.1796032352758783,7.80994714811938e-06,1.0971958447154513,1.2682000204204058,0.025536759525464827,0.025536759525464827,#c9c9c9,#FF0000
122,BPD_OLD_Baby,"Nifedipine, Oral",1.147471111537647,8.311629968292208e-06,1.080115800639874,1.2190266553210498,0.02540156899851642,0.02540156899851642,#c9c9c9,#FF0000
123,LGA_Baby,"Biotin, Oral",0.8886562343511956,8.348802065980998e-06,0.8436933639694831,0.9360153067173008,0.02539187917555026,0.02539187917555026,#0000ff,#FF0000
124,Postmaturity_Baby,"Terconazole, Vaginal",0.7557014623842422,1.051276412759998e-05,0.667175217645345,0.8559740906822134,0.024891415398196948,0.024891415398196948,#0000ff,#FF0000
125,TTN_Baby,"Doconexent, Oral",0.9018759285086582,1.134209721208518e-05,0.8612336138224231,0.9444361870797398,0.02472653317367752,0.02472653317367752,#0000ff,#FF0000
126,TTN_Baby,"Ibuprofen, Oral",1.4433897918212804,1.1590130512284535e-05,1.225029326665274,1.7006728294457707,0.024679558367875783,0.024679558367875783,#c9c9c9,#FF0000
127,BPD_OLD_Baby,"Promethazine, Oral",1.18952681444112,1.4907911078483808e-05,1.0996554302083523,1.2867431046162725,0.024132916031777394,0.024132916031777394,#c9c9c9,#FF0000
128,Jaundice_Baby,"Iron, Oral",0.9593972081397388,1.7570243276926225e-05,0.9414152876040972,0.9777226003296096,0.023776111126190234,0.023776111126190234,#0000ff,#FF0000
129,BPD_OLD_Baby,"Valaciclovir, Oral",0.859453209356675,1.8362449322740244e-05,0.8019141293545163,0.9211208432853742,0.02368034694889738,0.02368034694889738,#0000ff,#FF0000
