,Unnamed: 0,Disease,Med1,Med2,b1,b2,b3,pval(b3),exp(b3),OR_1,OR_2,OR_12
0,0,PPHN_Baby,"Acetaminophen, Oral","Caffeine, Oral",0.2976451339440368,8.26368773359644,-8.458653442052757,1.079990363545779e-51,0.0002120574261191,1.3466838107030985,3880.377546166496,1.108136111935822
1,1,NAS_Baby,"Acetaminophen, Oral","Oxycodone, Oral",1.5872885355109645,4.604910194624097,-3.4994360478813875,1.3624980978510164e-48,0.0302144181035968,4.890470597241158,99.97400424308312,14.772431131001614
2,2,Neonatal_Death_Baby,"Ascorbic acid, Oral","Calcium, Oral",0.8223270787299485,0.938981037915706,-1.7590429718606284,1.333829789147596e-28,0.1722095944122951,2.2757896218958726,2.5573742228697407,1.0022677121636034
3,3,Hypoglycemia_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.7848709589685624,1.78701524499576,-1.8431184749442124,3.719266315874468e-22,0.1583229293814697,2.192124048532996,5.971602070942054,2.072525120909816
4,4,Neonatal_Death_Baby,"Calcium, Oral","Copper, Oral",0.3041327315992441,0.7444861776836247,-1.342096400631905,2.4149286214542015e-21,0.2612973101455687,1.3554489550577673,2.105359376380031,0.7456660066110882
5,5,Neonatal_Death_Baby,"Calcium, Oral","Folic acid, Oral",0.5810148168141419,0.3228653780195434,-1.272345700994485,4.6454410556285796e-20,0.2801736467719036,1.7878518525701494,1.381079414744383,0.6917950718545318
6,6,Neonatal_Death_Baby,"Ascorbic acid, Oral","Folic acid, Oral",0.7576690488060723,0.3821638547138021,-1.3673261102476448,7.12113238454923e-20,0.2547873227506768,2.1332978074607243,1.465452186710179,0.7965278325095173
7,7,Neonatal_Death_Baby,"Calcium, Oral","Iron, Oral",0.3283456771030851,0.4847042947321445,-1.4066641895849592,1.946778280575731e-18,0.2449590587400209,1.3886689203806415,1.623694802741431,0.5523274413345405
8,8,Jaundice_Baby,"Calcium, Oral","Pantothenic acid, Oral",-0.0565061818381342,0.2231764321542322,-0.2725736164302481,6.585874450231144e-13,0.7614173742829264,0.9450606422651716,1.250041101725754,0.8995115671742944
9,9,Neonatal_Death_Baby,"Calcium, Oral","Cyanocobalamin, Oral",0.2642470922685722,0.5864112285244236,-0.9115636348328467,7.280298176585323e-13,0.4018953149560803,1.3024499818646151,1.7975259163824973,0.9409123267453744
10,10,Hypoglycemia_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin aspart, Injection",0.7628660462522733,1.6904014056270409,-1.51570555739182,8.00313093056521e-13,0.2196531522567865,2.1444134095777625,5.421656551851228,2.5537475160651133
11,11,LGA_Baby,"Cyanocobalamin, Oral","Iron, Oral",-0.1449371645991671,-0.2620187363362189,0.3266986997384112,1.1510454287156534e-11,1.3863836964743346,0.8650766488409725,0.7694966060253792,0.9228789502879872
12,12,Neonatal_Death_Baby,"Ascorbic acid, Oral","Biotin, Oral",0.2575348646973435,1.4704850818155135,-1.2920430675979446,4.8103010065909854e-11,0.2747089603884657,1.2937369159400425,4.351345387720824,1.546473038201312
13,13,Hypoglycemia_Baby,"Cyanocobalamin, Oral","Iron, Oral",-0.0692851989778696,-0.4903856771401758,0.5177354953632375,3.705002662512571e-10,1.6782229997365683,0.933060534217093,0.612390163745979,0.9589317440159366
14,14,Jaundice_Baby,"Folic acid, Oral","Pantothenic acid, Oral",-0.0413500444039608,0.1742890517620415,-0.2307911786913231,4.343289647969794e-10,0.7939052330565295,0.9594932059296936,1.1903996031985002,0.9067829423597102
15,15,Jaundice_Baby,"Biotin, Oral","Calcium, Oral",0.2044841779993579,-0.0667300995991267,-0.1814628468384937,1.0424601055668689e-08,0.8340492322936753,1.2268920438054858,0.9354476449622976,0.9572326932549508
16,16,LGA_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.2038560052071535,1.0186169185907654,-0.971946849458023,1.1279577450313444e-08,0.3783457384347292,1.226121585620365,2.7693618610614474,1.2847010872221172
17,17,Other_Resp_Dis_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.3444902487289356,1.0562769514801589,-0.8661444722329484,1.5746073871970657e-08,0.4205699464617092,1.4112703394304302,2.8756448693507326,1.7068041912990732
18,18,Neonatal_Death_Baby,"Biotin, Oral","Cholecalciferol, Oral",0.7332676453312663,0.4604438348438358,-0.8589713697417243,6.89433700684564e-08,0.4235975835862673,2.0818723255531832,1.5847772082701883,1.397577122307753
19,19,RDS_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.3722312829868259,0.866514789559525,-1.0945700444758866,1.23026948975456e-07,0.334683475026871,1.450968526823351,2.3786064466058585,1.1550874184397482
20,20,BPD_OLD_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.329013380153179,1.0369388066022789,-0.8068324296399001,1.238840878037975e-07,0.446269419548373,1.3895964484765602,2.820569476552252,1.7491321613203965
21,21,Hypoglycemia_Baby,"Glyburide, Oral","Insulin Human Isophane (NPH), Subcutaneous",1.162120355123199,0.7683509091111475,-0.902847627794786,1.6153526541999626e-07,0.4054135475468546,3.196704243371612,2.156207538063078,2.7944173866126967
22,22,Other_Resp_Dis_Baby,"Cyanocobalamin, Oral","Iron, Oral",-0.0927243711369,-0.2017307316029185,0.2626067456746078,1.936378369278931e-07,1.3003152637904791,0.9114446861401352,0.8173149754083318,0.9686534603959148
23,23,BPD_OLD_Baby,"Cyanocobalamin, Oral","Iron, Oral",-0.0906370733401509,-0.201974848866839,0.260941156330381,2.0991441667062725e-07,1.2981512752014177,0.9133491295041516,0.8171154790640154,0.9688254999911956
24,24,RDS_Baby,"Enoxaparin, Subcutaneous","Heparin, Injection",0.4782600534195148,0.4122441765828171,-1.0958584046127309,2.42569596186572e-07,0.334252559825775,1.6132649639080343,1.5102031475555189,0.8143588401040194
25,25,LGA_Baby,"Cyanocobalamin, Oral","Folic acid, Oral",-0.1019272887777197,-0.2538532346694935,0.2297478878157085,3.068162649570253e-07,1.2582827415271207,0.903095214438515,0.7758056550648081,0.8815860751956394
26,26,Neonatal_Death_Baby,"Cyanocobalamin, Oral","Omega-3 fatty acids, Oral",0.2075172813458458,0.5381062920368472,-1.555607379153136,1.048619807020072e-06,0.2110611495595837,1.230618983408591,1.7127603212954914,0.4448652704149189
27,27,Neonatal_Death_Baby,"Cyanocobalamin, Oral","Docusate, Oral",0.1911606451218407,0.6704809815906779,-0.9033268825193864,1.306434761977202e-06,0.4052192977400626,1.2106539221073749,1.9551774988970736,0.9591716267675664
28,28,LGA_Baby,"Cyanocobalamin, Oral","Docusate, Oral",-0.1298836060316647,-0.1940679384473378,0.2904066095585759,1.6594991775760498e-06,1.336971002708091,0.8781976418805975,0.8236019481302315,0.967011457672217
29,29,NAS_Baby,"Buprenorphine, Sublingual","Ondansetron, Oral",6.409095758157274,1.6429259162335574,-1.8898978226659928,1.7846094023781604e-06,0.1510872457396787,607.3442466073781,5.17027519460127,474.4346343814129
30,30,Hypoglycemia_Baby,"Ascorbic acid, Oral","Doconexent, Oral",-0.1493858365984677,-0.1790301219678812,0.3541044242742511,2.270369142138863e-06,1.4249039732745634,0.8612367541249193,0.836080714621298,1.0260212578724863
31,31,Jaundice_Baby,"Calcium, Oral","Copper, Oral",-0.0549453070085357,0.0972872794540697,-0.1101963894001822,2.3752687573298164e-06,0.895658220242526,0.9465369154732494,1.1021769609399443,0.9343964959631452
32,32,LGA_Baby,"Ascorbic acid, Oral","Doconexent, Oral",-0.1473594353118944,-0.1645290705389778,0.2197016680346962,2.457848601266253e-06,1.245705041513548,0.8629837348356997,0.8482930962483722,0.9119347497298868
33,33,BPD_OLD_Baby,"Ascorbic acid, Oral","Biotin, Oral",-0.1056786088681185,-0.5190954192240868,0.5806328147165851,6.403756116284777e-06,1.7871690198424175,0.8997137616383902,0.5950585831402214,0.9568188323153632
34,34,Other_Resp_Dis_Baby,"Ascorbic acid, Oral","Biotin, Oral",-0.1071485395854057,-0.5180477370068919,0.577852682501717,7.688483286944618e-06,1.7822073539163612,0.8983922162714114,0.5956823421295119,0.9537596351105118
35,35,Hypoglycemia_Baby,"Ascorbic acid, Oral","Cyanocobalamin, Oral",-0.1533323058833511,-0.4053081579732319,0.5194037853525277,1.191866086282094e-05,1.6810250990740645,0.8578446076313408,0.6667713083014996,0.9615231103621844
36,36,Other_Resp_Dis_Baby,"Cholecalciferol, Oral","Copper, Oral",-0.1060640779696006,-0.1171520479327019,0.2009750102330823,1.3213173241792286e-05,1.2225942190970058,0.8993670166171398,0.889449943856278,0.9780043944358542
37,37,RDS_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin aspart, Injection",0.3613939643886691,0.8119426384763536,-1.0154749193484185,1.7438541777096376e-05,0.3622303587698217,1.435328817946269,2.2522791035979903,1.1710042143206822
38,38,BPD_OLD_Baby,"Ascorbic acid, Oral","Icosapent, Oral",-0.0944453163443639,-0.3178527980193458,0.3212875053044086,1.877020672093615e-05,1.378901965539031,0.9098774886929132,0.727709900869569,0.9130080246916088
39,39,NAS_Baby,"Codeine, Oral","Promethazine, Oral",1.1723534793215105,1.961785659094078,-1.5918817551681017,2.5454089710075137e-05,0.2035422344846129,3.229584461672553,7.112015368212764,4.675131932731056
40,40,LGA_Baby,"Copper, Oral","Iron, Oral",-0.1591834130640608,-0.1403936627687258,0.1885590495035784,2.691911459540671e-05,1.2075083836520812,0.8528399226399721,0.8690160687823918,0.8949226166139254
41,41,LGA_Baby,"Metronidazole, Vaginal","Omega-3 fatty acids, Oral",-0.208082198764425,-0.3029981931247988,1.417116581407997,2.9401584896400094e-05,4.125208571960903,0.8121402770408829,0.7386004309280791,2.474494640508449
42,42,Arrhythmia_Baby,"Ascorbic acid, Oral","Vitamin B Complex, Oral",-0.1605725747391772,2.4726707899005502,-2.7128582444139915,3.1551369095093454e-05,0.0663468997883929,0.851656012616037,11.854064326319284,0.669810776746329
43,43,Other_Resp_Dis_Baby,"Ascorbic acid, Oral","Doconexent, Oral",-0.0862092699764813,-0.2398731882441973,0.2125849571821819,3.350263429331481e-05,1.2368711901927552,0.9174022263880882,0.7867276210520143,0.892706427247393
44,44,BPD_OLD_Baby,"Cholecalciferol, Oral","Copper, Oral",-0.1060426010720339,-0.1063100822501485,0.1892955575268655,3.7968931781534586e-05,1.2083980508481251,0.8993863324378517,0.8991457956930311,0.9772066584712056
45,45,BPD_OLD_Baby,"Ascorbic acid, Oral","Doconexent, Oral",-0.0845474887355946,-0.2369039497110004,0.2101819054351068,3.826570173557052e-05,1.233902493113208,0.9189280156110774,0.7890670744984404,0.8946975658977891
46,46,BPD_OLD_Baby,"Cholecalciferol, Oral","Iron, Oral",-0.0867413029560134,-0.1150883216614903,0.1902195607131969,4.59040659624368e-05,1.2095151305105707,0.9169142679646506,0.89128742044455,0.9884570728159038
47,47,Other_Resp_Dis_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin aspart, Injection",0.3643225136717513,0.7866762845366129,-0.7427318196950047,5.573323735049748e-05,0.4758123050219272,1.439538410117525,2.1960851205626293,1.5042086989689776
48,48,Other_Resp_Dis_Baby,"Labetalol, Oral","Methyldopa, Oral",0.5926890532976921,0.4602745898023709,-0.4608021536386159,5.938502577741458e-05,0.630777462079265,1.8088459645725128,1.5845090152816692,1.807891934534268
49,49,Neonatal_Death_Baby,"Folic acid, Oral","Pantothenic acid, Oral",-0.1786013106626306,0.8633337162971356,-0.9427465567004056,5.949367042995593e-05,0.3895564258769188,0.8364393123637177,2.3710519473151392,0.7725842991382408
50,50,Postmaturity_Baby,"Ascorbic acid, Oral","Doconexent, Oral",-0.1732129452381623,-0.4074289498542389,0.6131274224957277,6.103894342255983e-05,1.846196215149532,0.8409585176645255,0.6653587235529537,1.0330189425692742
51,51,Jaundice_Baby,"Calcium, Oral","Cyanocobalamin, Oral",-0.0576939499168942,0.0768383037493159,-0.0810632285534611,6.260446882479668e-05,0.9221353843148442,0.9439387957804096,1.0798674517567215,0.9399591381453845
52,52,Other_Resp_Dis_Baby,"Ascorbic acid, Oral","Icosapent, Oral",-0.0954080702715494,-0.3050796452540664,0.3006353587891172,6.30310729549023e-05,1.350716724747211,0.909001922112628,0.7370646683510558,0.9049710210478462
53,53,Postmaturity_Baby,"Folic acid, Oral","Pyridoxine, Oral",-0.1757503199274316,-2.0288816462945505,1.906415240671809,6.391482332170683e-05,6.728923938947091,0.8388273956779672,0.1314824828775064,0.7421404815131977
54,54,Other_Resp_Dis_Baby,"Cholecalciferol, Oral","Iron, Oral",-0.0849668094515099,-0.1140329037023234,0.1861811107288642,6.92791162892651e-05,1.2046404139254447,0.9185427708338996,0.8922285977752301,0.9872632059297552
55,55,Arrhythmia_Baby,"Biotin, Oral","Nifedipine, Oral",-0.1965170287315636,0.1813160439615828,0.9382982680809188,7.332436658256124e-05,2.555628720849975,0.8215873405858531,1.1987939910315126,2.5170744216362926
56,56,Hypoglycemia_Baby,"Insulin aspart, Subcutaneous","Insulin glargine, Subcutaneous",1.0809407973942653,1.330924338041314,-1.2417462997171518,0.0001007927994459,0.2888793073520361,2.9474512014904293,3.7845399655688423,3.222375549089743
57,57,Neonatal_Death_Baby,"Copper, Oral","Doconexent, Oral",-0.2966953734217417,0.5583467390197129,0.5336405452816482,0.000105065589621,1.7051286207523797,0.7432703977966805,1.7477805729760998,2.2150875105809287
58,58,LGA_Baby,"Cyanocobalamin, Oral","Nicotinamide, Oral",-0.1211910903413839,-0.3580463696912883,0.5656552724837192,0.0001143289454665,1.7606010782605224,0.8858646632370236,0.6990406599553934,1.0902617580938172
59,59,SGA_Baby,"Azithromycin, Oral","Omega-3 fatty acids, Oral",-0.1913175937656334,-0.2343142752982596,0.8941090143442675,0.0001143331708426,2.4451562195061114,0.8258702552514622,0.7911131495017613,1.5975594888299034
60,60,LGA_Baby,"Cholecalciferol, Oral","Copper, Oral",-0.1486035487082591,-0.1491105086858749,0.1669126846447645,0.0001362805373046,1.1816510845195842,0.8619107528044038,0.8614739092889008,0.8773920310512627
61,61,LGA_Baby,"Escitalopram, Oral","Glyburide, Oral",-0.2482702308532064,0.3165794888240379,1.274305694987848,0.000151702892352,3.576217562149372,0.7801490944349686,1.372425330376107,3.8290431931384448
62,62,RDS_Baby,"Hydrocodone, Oral","Ibuprofen, Oral",0.312110130816734,0.607082179673843,-0.9934013095633292,0.0001517486868707,0.3703149906025879,1.3663051570468188,1.835069177440936,0.9284776225994444
63,63,Hypoglycemia_Baby,"Glyburide, Oral","Labetalol, Oral",1.1533354207538176,0.7775687200021623,-0.7042973644555547,0.0001629273136947,0.4944558745016894,3.168744398911237,2.1761749378660435,3.4096402128488523
64,64,Jaundice_Baby,"Labetalol, Oral","Methyldopa, Oral",0.1789136903254397,0.1873126436950144,-0.30822455564898,0.0001649858510566,0.7347503071506415,1.1959175204613537,1.2060042757479446,1.0597168802788823
65,65,PPHN_Baby,"Acetaminophen, Oral","Butalbital, Oral",0.3078139641487652,12.135522422878218,-12.405701640752554,0.0001658693275849,4.095172812264191e-06,1.3604478733154173,186376.18736371555,1.0383519017061011
66,66,BPD_OLD_Baby,"Hydrochlorothiazide, Oral","Insulin Human Isophane (NPH), Subcutaneous",0.6120198772570947,0.339150023795043,1.6952126764483393,0.0001716309917978,5.447804461720136,1.844152601228196,1.4037539259075449,14.102930004028346
67,67,BPD_OLD_Baby,"Copper, Oral","Iron, Oral",-0.0842917218760751,-0.1217612291675905,0.176816294593766,0.0001790930092732,1.1934118367821869,0.9191630770029304,0.8853597413492115,0.9711865996953132
68,68,Other_Resp_Dis_Baby,"Labetalol, Oral","Nifedipine, Oral",0.6075934150954082,0.3341646703878263,-0.4488742812334732,0.0001848161297623,0.6383463457645882,1.8360075696546971,1.3967731318111802,1.6370302943743804
69,69,TTN_Baby,"Insulin Human Isophane (NPH), Subcutaneous","Insulin lispro, Injection",0.3955145793983976,0.9674212225332234,-0.6616823271920145,0.000190390467281,0.5159825524302019,1.4851482210050806,2.6311505513771727,2.0162784782853547
70,70,Other_Resp_Dis_Baby,"Copper, Oral","Iron, Oral",-0.0892729528201831,-0.1186635722683977,0.1755160516129273,0.0002094976311305,1.191861119791077,0.914595897971493,0.8881065341747438,0.9680994363534252
71,71,Jaundice_Baby,"Cyclobenzaprine, Oral","Labetalol, Oral",0.0955541512830892,0.1749430788594141,-0.8211470058592071,0.0002120463997509,0.439926766427846,1.1002684013664483,1.1911784114487818,0.5765750441741205
