,Medication,DrugBank ID
0,"Azithromycin, Oral",DB00207
1,"Amoxicillin, Oral",DB01060
2,"Acetaminophen, Oral",DB00316
3,"Pertussis Vac, Acellular, Intramuscular",
4,"Reduced Diphtheria Toxoid, Intramuscular",YK00016
5,"Terconazole, Vaginal",DB00251
6,"Ondansetron, Oral",DB00904
7,"Pantothenic acid, Oral",DB01783
8,"Cephalexin, Oral",DB00567
9,"Omega-3 fatty acids, Oral",DB11133
10,"Docusate, Oral",DB11089
11,"Linoleic acid, Oral",DB14104
12,"Glyburide, Oral",DB01016
13,"Fish oil, Oral",DB13961
14,"Sertraline, Oral",DB01104
15,"Hydrocodone, Oral",DB00956
16,"Fluoxetine, Oral",DB00472
17,"Zolpidem, Oral",DB00425
18,"Codeine, Oral",DB00318
19,"Oxycodone, Oral",DB00497
20,"Metronidazole, Oral",DB00916
21,"Nitrofurantoin, Oral",DB00698
22,"Icosapent, Oral",DB00159
23,"Terbutaline, Oral",DB00871
24,"Ascorbic acid, Oral",DB00126
25,"Doconexent, Oral",DB03756
26,"Salbutamol, Inhalation",DB01001
27,"Folic acid, Oral",DB00158
28,"Calcium, Oral",DB01373
29,"Iodine, Oral",DB05382
30,"Prenatal Vitamins, Oral",YK00002
31,"Pyridoxine, Oral",DB00165
32,"Fluconazole, Oral",DB00196
33,"Escitalopram, Oral",DB01175
34,"Promethazine, Oral",DB01069
35,"Clavulanic acid, Oral",DB00766
36,"Nifedipine, Oral",DB01115
37,"Hydroxyzine, Oral",DB00557
38,"Cyanocobalamin, Oral",DB00115
39,"Cholecalciferol, Oral",DB00169
40,"Iron, Oral",DB01592
41,"Esomeprazole, Oral",DB00736
42,"Enoxaparin, Subcutaneous",DB01225
43,"Prednisone, Oral",DB00635
44,"Copper, Oral",DB09130
45,"Pantoprazole, Oral",DB00213
46,"Buprenorphine, Sublingual",DB00921
47,"Nicotinamide, Oral",DB02701
48,"Biotin, Oral",DB00121
49,"Labetalol, Oral",DB00598
50,"Ferrous fumarate, Oral",DB14491
51,"Cyclobenzaprine, Oral",DB00924
52,"Omeprazole, Oral",DB00338
53,"Ranitidine, Oral",DB00863
54,"Montelukast, Oral",DB00471
55,"Valaciclovir, Oral",DB00577
56,"Niacin, Oral",DB00627
57,"Heparin, Injection",DB01109
58,"Multivitamin, Oral",YK00000
59,"Bupropion, Oral",DB01156
60,"Butalbital, Oral",DB00241
61,"Lansoprazole, Oral",DB00448
62,"Citalopram, Oral",DB00215
63,"Betamethasone, Topical application",DB00443
64,"Methyldopa, Oral",DB00968
65,"Caffeine, Oral",DB00201
66,"Guaifenesin, Oral",DB00874
67,"Succinic acid, Oral",DB00139
68,"Levothyroxine, Oral",DB00451
69,"Clotrimazole, Topical application",DB00257
70,"Progesterone, Oral",DB00396
71,"Ibuprofen, Oral",DB01050
72,"Methylprednisolone, Oral",DB00959
73,"Metronidazole, Vaginal",DB00916
74,"Insulin Human Isophane (NPH), Subcutaneous",YK00006
75,"Lamotrigine, Oral",DB00555
76,"Lauric acid, Oral",DB03017
77,"Magnesium, Oral",DB14513
78,"Influenza Virus Vaccine (Subvirion), Intramuscular",YK00012
79,"Ampicillin, Oral",DB00415
80,"Metformin, Oral",DB00331
81,"Hydrocortisone, Topical application",DB00741
82,"Oseltamivir, Oral",DB00198
83,"Insulin lispro, Injection",DB00046
84,"Nystatin, Topical application",DB00646
85,"Indomethacin, Oral",DB00328
86,"Metoclopramide, Oral",DB01233
87,"Human Rho(D) immune globulin, Intramuscular",DB11597
88,"Hydrocortisone acetate, Topical application",DB14539
89,"Trimethoprim, Oral",DB00440
90,"Clindamycin, Oral",DB01190
91,"Sulfamethoxazole, Oral",DB01015
92,"Phenoxymethylpenicillin, Oral",DB00417
93,"Pramocaine, Topical application",DB09345
94,"Tobramycin, Ophthalmic",DB00684
95,"Calcium carbonate, Oral",DB06724
96,"Metoprolol, Oral",DB00264
97,"Insulin aspart, Injection",DB01306
98,"Ursodeoxycholic acid, Oral",DB01586
99,"Thyroid, porcine, Oral",
100,"Vitamin B Complex, Oral",YK00003
